"term";"variable";"var_class";"var_type";"var_nlevels";"contrasts";"contrasts_type";"reference_row";"n_obs";"n_event";"exposure";"estimate";"std.error";"statistic";"p.value";"conf.low";"conf.high"
"periodno-vax";"period";"factor";"categorical";3;"contr.treatment";"treatment";TRUE;199106;421;7169455;NA;NA;NA;NA;NA;NA
"periodV1 14D+";"period";"factor";"categorical";3;"contr.treatment";"treatment";FALSE;102147;65;1499107;0.624093142952199;0.143353117914133;-3.28877153884297;0.0010062566699906;0.4712235814459;0.826555092775362
"periodV2 7D+";"period";"factor";"categorical";3;"contr.treatment";"treatment";FALSE;54202;129;3976941;0.486744668992528;0.105185605457229;-6.8451912589136;7.63737644636825e-12;0.396065536413242;0.598184772495454
