"term";"variable";"var_class";"var_type";"var_nlevels";"contrasts";"contrasts_type";"reference_row";"n_obs";"n_event";"exposure";"estimate";"std.error";"statistic";"p.value";"conf.low";"conf.high"
"periodno-vax";"period";"factor";"categorical";6;"contr.treatment";"treatment";TRUE;58272;101;2117882;NA;NA;NA;NA;NA;NA
"periodV3 0-14D";"period";"factor";"categorical";6;"contr.treatment";"treatment";FALSE;50667;1;534264;0.125101575951847;1.06066017360054;-1.95975046088109;0.0500249640334594;0.015646860265361;1.00022650168882
"periodV3 14-28D";"period";"factor";"categorical";6;"contr.treatment";"treatment";FALSE;26922;2;308351;0.142149370493561;0.755929287197308;-2.58076635262275;0.00985812766326564;0.0323070099131012;0.625450748492872
"periodV3 28-60D";"period";"factor";"categorical";6;"contr.treatment";"treatment";FALSE;17533;10;431193;0.22688490197392;0.353647334656038;-4.19432662003241;2.73683391894794e-05;0.113443714902351;0.453764748342601
"periodV3 60-120";"period";"factor";"categorical";6;"contr.treatment";"treatment";FALSE;20975;6;603443;0.245682271824383;0.468337942149839;-2.99722920026844;0.00272445791813843;0.0981123866327191;0.615210584110495
"periodV3 120+";"period";"factor";"categorical";6;"contr.treatment";"treatment";FALSE;9343;8;605062;0.262388619121264;0.418496422319496;-3.19698932595094;0.00138870065276113;0.11553676239733;0.595895072839213
