"term";"variable";"var_class";"var_type";"var_nlevels";"contrasts";"contrasts_type";"reference_row";"n_obs";"n_event";"exposure";"estimate";"std.error";"statistic";"p.value";"conf.low";"conf.high"
"periodno-vax";"period";"factor";"categorical";3;"contr.treatment";"treatment";TRUE;200028;34;7341992;NA;NA;NA;NA;NA;NA
"periodV1 14D+";"period";"factor";"categorical";3;"contr.treatment";"treatment";FALSE;102355;10;1517183;1.18642296841963;0.415777592533054;0.411140173218715;0.680969753931956;0.525205200043779;2.68009429433739
"periodV2 7D+";"period";"factor";"categorical";3;"contr.treatment";"treatment";FALSE;54896;31;4060759;1.52250442238205;0.276900600535244;1.51807769455751;0.128994813490274;0.884831029727663;2.61973149482152
