"term";"variable";"var_class";"var_type";"var_nlevels";"contrasts";"contrasts_type";"reference_row";"n_obs";"n_event";"exposure";"estimate";"std.error";"statistic";"p.value";"conf.low";"conf.high"
"periodno-vax";"period";"factor";"categorical";9;"contr.treatment";"treatment";TRUE;102763;1852;5793306.5;NA;NA;NA;NA;NA;NA
"periodV1 0-14D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;88960;376;988837.5;1.24090687516697;0.0772712026477967;2.79331052002759;0.00521715837794599;1.0665121902609;1.44381835191211
"periodV1 14-59D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;56488;282;798138;0.9590874288572;0.0736637039125929;-0.567077669786229;0.570661413430368;0.830148027092146;1.10805382434501
"periodV1 60D+";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;6548;51;153266;0.927020591421092;0.146118280888651;-0.51861752160222;0.604027487959849;0.696166746721037;1.23442721297211
"periodV1V2 0-13D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;42140;190;538156;1.01948402739515;0.0853261015953191;0.226151710348769;0.821083427174303;0.862483343407111;1.20506406304387
"periodV1V2 14-59D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;34412;462;1328683;0.932921147321465;0.0576749111189742;-1.20389603652594;0.228629763909664;0.833205185925813;1.04457087140249
"periodV1V2 60-89D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;26006;227;719222;0.858833879441709;0.0805777366934153;-1.88860807283321;0.0589443644796006;0.733366849206605;1.00576625910329
"periodV1V2 90-120D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;25420;153;638420;0.838198007590818;0.0980770005150745;-1.79961580774635;0.0719213232836835;0.691613289877646;1.01585077992574
"periodV1V2 120D+";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;28302;216;893671;1.40774041397305;0.096435572334984;3.54626272631663;0.000390736438637176;1.16529657689014;1.7006254994945
