"term";"variable";"var_class";"var_type";"var_nlevels";"contrasts";"contrasts_type";"reference_row";"n_obs";"n_event";"exposure";"estimate";"std.error";"statistic";"p.value";"conf.low";"conf.high"
"periodno-vax";"period";"factor";"categorical";3;"contr.treatment";"treatment";TRUE;116211;4639;2720745;NA;NA;NA;NA;NA;NA
"periodV3 14-60D";"period";"factor";"categorical";3;"contr.treatment";"treatment";FALSE;28309;930;764542;0.507912574652441;0.0410749500720926;-16.4929218943885;4.12509331724162e-61;0.46862548632196;0.550493285191993
"periodV3 60+";"period";"factor";"categorical";3;"contr.treatment";"treatment";FALSE;21706;1100;1256427;0.846261936583322;0.0445637847133662;-3.74578484885141;0.000179830666746292;0.775482577600025;0.923501424785242
