"term";"variable";"var_class";"var_type";"var_nlevels";"contrasts";"contrasts_type";"reference_row";"n_obs";"n_event";"exposure";"estimate";"std.error";"statistic";"p.value";"conf.low";"conf.high"
"periodno-vax";"period";"factor";"categorical";9;"contr.treatment";"treatment";TRUE;106726;349;6131006.5;NA;NA;NA;NA;NA;NA
"periodV1 0-14D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;92372;34;1030119.5;0.967173128648655;0.240797120236384;-0.138613629000449;0.889755472899635;0.60330557910428;1.55049761377781
"periodV1 14-59D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;59104;37;896368;0.645646201397228;0.192892100219842;-2.26812606937139;0.0233215238615491;0.442389231387939;0.942290154918166
"periodV1 60D+";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;8794;11;315801;0.460819354474566;0.311291170629994;-2.48882474570877;0.0128166126898387;0.250356681550504;0.848207749612299
"periodV1V2 0-13D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;42546;12;543506;0.331889552059857;0.307019426307661;-3.59245358900298;0.000327579009974014;0.181826915516786;0.605799611423994
"periodV1V2 14-59D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;34783;44;1345978;0.441211721019828;0.168710477647431;-4.84990877352333;1.23518269527866e-06;0.316986248639753;0.614120592298984
"periodV1V2 60-89D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;26354;25;729653;0.457890487905414;0.224355461731695;-3.48164126162493;0.000498350845524112;0.294978190004091;0.710776952395533
"periodV1V2 90-120D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;25775;18;647777;0.454077665516652;0.266368880523219;-2.96388611387634;0.00303780690757646;0.269399347090106;0.765356444060311
"periodV1V2 120D+";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;28818;26;913026;1.29416155016409;0.271876646317197;0.94845599041489;0.342897367207724;0.759568020661085;2.20500873175971
