"term";"variable";"var_class";"var_type";"var_nlevels";"contrasts";"contrasts_type";"reference_row";"n_obs";"n_event";"exposure";"estimate";"std.error";"statistic";"p.value";"conf.low";"conf.high"
"periodno-vax";"period";"factor";"categorical";3;"contr.treatment";"treatment";TRUE;116473;523;2825672;NA;NA;NA;NA;NA;NA
"periodV3 14-60D";"period";"factor";"categorical";3;"contr.treatment";"treatment";FALSE;28869;50;790768;0.207283548283079;0.15658887845916;-10.0496768356144;9.21691763277613e-24;0.152502210687949;0.281743256015756
"periodV3 60+";"period";"factor";"categorical";3;"contr.treatment";"treatment";FALSE;22333;108;1288131;0.363124163520185;0.117844802764889;-8.59614027237613;8.24420219845429e-18;0.288234174273171;0.457472325981949
