"term";"variable";"var_class";"var_type";"var_nlevels";"contrasts";"contrasts_type";"reference_row";"n_obs";"n_event";"exposure";"estimate";"std.error";"statistic";"p.value";"conf.low";"conf.high"
"periodno-vax";"period";"factor";"categorical";3;"contr.treatment";"treatment";TRUE;116405;372;2803697;NA;NA;NA;NA;NA;NA
"periodV3 14-60D";"period";"factor";"categorical";3;"contr.treatment";"treatment";FALSE;28869;43;786371;0.188571428571429;0.189782285836471;-8.79048539806572;1.48915166028858e-18;0.129996876257956;0.273538754907529
"periodV3 60+";"period";"factor";"categorical";3;"contr.treatment";"treatment";FALSE;22207;88;1281426;0.509090909090909;0.164158618257014;-4.11266056102066;3.91125263218397e-05;0.369031359081118;0.702307669365407
