"contrast";"term";"estimate";"SE";"df";"asymp.LCL";"asymp.UCL";"trt";"ctrl";"crtl.n_events";"crtl.n_obs";"crtl.exp_time";"trt.n_events";"trt.n_obs";"trt.exp_time";"model_AIC";"model_BIC";"model_size";"model_p_value";"model_interaction_var"
"(V1 14D+) - (no-vax)";"0";" -1.0249207";"7.824010e-02";"Inf";"-1.198755e+00";"  -0.85108589";"V1 14D+";"no-vax";"2319";"195404";"7036619.0";"198";"100277";"1474811";"68954.93";"68985.24";"355610";"1.395414e-01";"cancer_dx_liver_biliary"
"(V2 7D+) - (no-vax)";"0";" -1.1933510";"5.387532e-02";"Inf";"-1.313052e+00";"  -1.07365017";"V2 7D+";"no-vax";"2319";"195404";"7036619.0";"440";" 53282";"3913719";"68954.93";"68985.24";"355610";"1.395414e-01";"cancer_dx_liver_biliary"
"(V1 14D+) - (no-vax)";"1";" -1.6384927";"3.862648e-01";"Inf";"-2.496700e+00";"  -0.78028507";"V1 14D+";"no-vax";" 177";"  3760";" 147391.0";"  7";"  1915";"  26333";"68954.93";"68985.24";"355610";"1.395414e-01";"cancer_dx_liver_biliary"
"(V2 7D+) - (no-vax)";"1";" -1.0236940";"1.900864e-01";"Inf";"-1.446030e+00";"  -0.60135785";"V2 7D+";"no-vax";" 177";"  3760";" 147391.0";" 33";"   972";"  68972";"68954.93";"68985.24";"355610";"1.395414e-01";"cancer_dx_liver_biliary"
"(V1 14D+) - (no-vax)";"0";" -1.0489426";"7.730127e-02";"Inf";"-1.220691e+00";"  -0.87719378";"V1 14D+";"no-vax";"2448";"191653";"6928270.0";"203";" 98215";"1442062";"69164.95";"69195.26";"355610";"1.739294e-01";"cancer_dx_melanoma"
"(V2 7D+) - (no-vax)";"0";" -1.1986157";"5.281174e-02";"Inf";"-1.315953e+00";"  -1.08127798";"V2 7D+";"no-vax";"2448";"191653";"6928270.0";"458";" 52148";"3822722";"69164.95";"69195.26";"355610";"1.739294e-01";"cancer_dx_melanoma"
"(V1 14D+) - (no-vax)";"1";" -1.8502832";"7.221025e-01";"Inf";"-3.454659e+00";"  -0.24590752";"V1 14D+";"no-vax";"  48";"  7511";" 255740.0";"  2";"  3977";"  59082";"69164.95";"69195.26";"355610";"1.739294e-01";"cancer_dx_melanoma"
"(V2 7D+) - (no-vax)";"1";" -0.8150093";"2.961772e-01";"Inf";"-1.473059e+00";"  -0.15695940";"V2 7D+";"no-vax";"  48";"  7511";" 255740.0";" 15";"  2106";" 159969";"69164.95";"69195.26";"355610";"1.739294e-01";"cancer_dx_melanoma"
"(V1 14D+) - (no-vax)";"0";" -1.0861767";"8.010276e-02";"Inf";"-1.264150e+00";"  -0.90820347";"V1 14D+";"no-vax";"2331";"196126";"7062453.0";"187";"100622";"1479962";"68870.57";"68900.89";"355610";"1.447775e-02";"cancer_dx_pancreas"
"(V2 7D+) - (no-vax)";"0";" -1.2125993";"5.414474e-02";"Inf";"-1.332899e+00";"  -1.09229992";"V2 7D+";"no-vax";"2331";"196126";"7062453.0";"434";" 53473";"3928876";"68870.57";"68900.89";"355610";"1.447775e-02";"cancer_dx_pancreas"
"(V1 14D+) - (no-vax)";"1";" -0.5945795";"2.497578e-01";"Inf";"-1.149494e+00";"  -0.03966474";"V1 14D+";"no-vax";" 165";"  3038";" 121557.0";" 18";"  1570";"  21182";"68870.57";"68900.89";"355610";"1.447775e-02";"cancer_dx_pancreas"
"(V2 7D+) - (no-vax)";"1";" -0.7338273";"1.785557e-01";"Inf";"-1.130544e+00";"  -0.33711022";"V2 7D+";"no-vax";" 165";"  3038";" 121557.0";" 39";"   781";"  53815";"68870.57";"68900.89";"355610";"1.447775e-02";"cancer_dx_pancreas"
"(V1 14D+) - (no-vax)";"0";" -1.0893732";"7.895658e-02";"Inf";"-1.264800e+00";"  -0.91394656";"V1 14D+";"no-vax";"2423";"192063";"6950579.0";"193";" 98612";"1447289";"69191.47";"69221.78";"355610";"1.696442e-01";"cancer_dx_kidney"
"(V2 7D+) - (no-vax)";"0";" -1.1989231";"5.302819e-02";"Inf";"-1.316742e+00";"  -1.08110448";"V2 7D+";"no-vax";"2423";"192063";"6950579.0";"454";" 52336";"3842188";"69191.47";"69221.78";"355610";"1.696442e-01";"cancer_dx_kidney"
"(V1 14D+) - (no-vax)";"1";" -0.4793933";"3.124820e-01";"Inf";"-1.173669e+00";"   0.21488279";"V1 14D+";"no-vax";"  73";"  7101";" 233431.0";" 12";"  3580";"  53855";"69191.47";"69221.78";"355610";"1.696442e-01";"cancer_dx_kidney"
"(V2 7D+) - (no-vax)";"1";" -0.9719492";"2.580005e-01";"Inf";"-1.545178e+00";"  -0.39872071";"V2 7D+";"no-vax";"  73";"  7101";" 233431.0";" 19";"  1918";" 140503";"69191.47";"69221.78";"355610";"1.696442e-01";"cancer_dx_kidney"
"(V1 14D+) - (no-vax)";"0";" -1.0552694";"7.868779e-02";"Inf";"-1.230099e+00";"  -0.88043999";"V1 14D+";"no-vax";"2352";"195727";"7057191.0";"195";"100614";"1479457";"69011.14";"69041.45";"355610";"8.788369e-01";"cancer_dx_gastric"
"(V2 7D+) - (no-vax)";"0";" -1.1892672";"5.343502e-02";"Inf";"-1.307990e+00";"  -1.07054463";"V2 7D+";"no-vax";"2352";"195727";"7057191.0";"448";" 53439";"3925060";"69011.14";"69041.45";"355610";"8.788369e-01";"cancer_dx_gastric"
"(V1 14D+) - (no-vax)";"1";" -1.0286682";"3.280845e-01";"Inf";"-1.757610e+00";"  -0.29972619";"V1 14D+";"no-vax";" 144";"  3437";" 126819.0";" 10";"  1578";"  21687";"69011.14";"69041.45";"355610";"8.788369e-01";"cancer_dx_gastric"
"(V2 7D+) - (no-vax)";"1";" -1.0749126";"2.171056e-01";"Inf";"-1.557281e+00";"  -0.59254478";"V2 7D+";"no-vax";" 144";"  3437";" 126819.0";" 25";"   815";"  57631";"69011.14";"69041.45";"355610";"8.788369e-01";"cancer_dx_gastric"
"(V1 14D+) - (no-vax)";"0";" -1.0634912";"7.777554e-02";"Inf";"-1.236294e+00";"  -0.89068865";"V1 14D+";"no-vax";"2438";"198088";"7143346.0";"200";"101666";"1493854";"69091.05";"69121.37";"355610";"7.192767e-01";"cancer_dx_esophagus"
"(V2 7D+) - (no-vax)";"0";" -1.1928329";"5.265241e-02";"Inf";"-1.309817e+00";"  -1.07584917";"V2 7D+";"no-vax";"2438";"198088";"7143346.0";"462";" 54002";"3964883";"69091.05";"69121.37";"355610";"7.192767e-01";"cancer_dx_esophagus"
"(V1 14D+) - (no-vax)";"1";" -0.8668050";"4.668517e-01";"Inf";"-1.904061e+00";"   0.17045144";"V1 14D+";"no-vax";"  58";"  1076";"  40664.0";"  5";"   526";"   7290";"69091.05";"69121.37";"355610";"7.192767e-01";"cancer_dx_esophagus"
"(V2 7D+) - (no-vax)";"1";" -0.9397563";"3.291635e-01";"Inf";"-1.671096e+00";"  -0.20841706";"V2 7D+";"no-vax";"  58";"  1076";"  40664.0";" 11";"   252";"  17808";"69091.05";"69121.37";"355610";"7.192767e-01";"cancer_dx_esophagus"
"(V1 14D+) - (no-vax)";"0";" -1.0627436";"7.692870e-02";"Inf";"-1.233665e+00";"  -0.89182251";"V1 14D+";"no-vax";"2496";"197876";"7128547.0";"205";"101396";"1488529";"69146.38";"69176.69";"355610";"9.999980e-01";"cancer_dx_testis"
"(V2 7D+) - (no-vax)";"0";" -1.1911503";"5.208088e-02";"Inf";"-1.306864e+00";"  -1.07543644";"V2 7D+";"no-vax";"2496";"197876";"7128547.0";"473";" 53873";"3952092";"69146.38";"69176.69";"355610";"9.999980e-01";"cancer_dx_testis"
"(V1 14D+) - (no-vax)";"1";" -0.1219742";"7.210379e+02";"Inf";"-1.602132e+03";"1601.88840894";"V1 14D+";"no-vax";"   0";"  1288";"  55463.0";"  0";"   796";"  12615";"69146.38";"69176.69";"355610";"9.999980e-01";"cancer_dx_testis"
"(V2 7D+) - (no-vax)";"1";" -0.1614602";"5.348470e+02";"Inf";"-1.188491e+03";"1188.16790029";"V2 7D+";"no-vax";"   0";"  1288";"  55463.0";"  0";"   381";"  30599";"69146.38";"69176.69";"355610";"9.999980e-01";"cancer_dx_testis"
"(V1 14D+) - (no-vax)";"0";" -1.0656782";"7.709195e-02";"Inf";"-1.236962e+00";"  -0.89439444";"V1 14D+";"no-vax";"2485";"195477";"7031611.0";"204";"100215";"1471763";"69123.89";"69154.20";"355610";"1.731851e-01";"cancer_dx_thyroid"
"(V2 7D+) - (no-vax)";"0";" -1.1893022";"5.210027e-02";"Inf";"-1.305059e+00";"  -1.07354518";"V2 7D+";"no-vax";"2485";"195477";"7031611.0";"473";" 53278";"3905995";"69123.89";"69154.20";"355610";"1.731851e-01";"cancer_dx_thyroid"
"(V1 14D+) - (no-vax)";"1";" -0.8780715";"1.044751e+00";"Inf";"-3.199311e+00";"   1.44316805";"V1 14D+";"no-vax";"  11";"  3687";" 152399.0";"  1";"  1977";"  29381";"69123.89";"69154.20";"355610";"1.731851e-01";"cancer_dx_thyroid"
"(V2 7D+) - (no-vax)";"1";"-13.0246168";"2.733540e+02";"Inf";"-6.203657e+02";" 594.31649049";"V2 7D+";"no-vax";"  11";"  3687";" 152399.0";"  0";"   976";"  76696";"69123.89";"69154.20";"355610";"1.731851e-01";"cancer_dx_thyroid"
"(V1 14D+) - (no-vax)";"0";" -1.0480148";"7.816944e-02";"Inf";"-1.221693e+00";"  -0.87433702";"V1 14D+";"no-vax";"2381";"197223";"7105020.0";"198";"101012";"1485454";"69010.32";"69040.63";"355610";"7.119627e-01";"cancer_dx_CNS"
"(V2 7D+) - (no-vax)";"0";" -1.1812828";"5.297374e-02";"Inf";"-1.298980e+00";"  -1.06358516";"V2 7D+";"no-vax";"2381";"197223";"7105020.0";"457";" 53696";"3945979";"69010.32";"69040.63";"355610";"7.119627e-01";"cancer_dx_CNS"
"(V1 14D+) - (no-vax)";"1";" -1.3208312";"3.903296e-01";"Inf";"-2.188070e+00";"  -0.45359242";"V1 14D+";"no-vax";" 115";"  1941";"  78990.0";"  7";"  1180";"  15690";"69010.32";"69040.63";"355610";"7.119627e-01";"cancer_dx_CNS"
"(V2 7D+) - (no-vax)";"1";" -1.3088162";"2.671759e-01";"Inf";"-1.902431e+00";"  -0.71520178";"V2 7D+";"no-vax";" 115";"  1941";"  78990.0";" 16";"   558";"  36712";"69010.32";"69040.63";"355610";"7.119627e-01";"cancer_dx_CNS"
"(V1 14D+) - (no-vax)";"0";" -1.0581465";"7.693639e-02";"Inf";"-1.229085e+00";"  -0.88720831";"V1 14D+";"no-vax";"2484";"198286";"7152550.0";"205";"101739";"1495399";"69191.46";"69221.78";"355610";"2.144528e-01";"cancer_dx_neuroendocrine"
"(V2 7D+) - (no-vax)";"0";" -1.1952048";"5.227219e-02";"Inf";"-1.311344e+00";"  -1.07906583";"V2 7D+";"no-vax";"2484";"198286";"7152550.0";"469";" 54030";"3966552";"69191.46";"69221.78";"355610";"2.144528e-01";"cancer_dx_neuroendocrine"
"(V1 14D+) - (no-vax)";"1";"-12.6498389";"3.483707e+02";"Inf";"-7.866639e+02";" 761.36421032";"V1 14D+";"no-vax";"  12";"   878";"  31460.0";"  0";"   453";"   5745";"69191.46";"69221.78";"355610";"2.144528e-01";"cancer_dx_neuroendocrine"
"(V2 7D+) - (no-vax)";"1";" -0.5454054";"5.775349e-01";"Inf";"-1.828579e+00";"   0.73776828";"V2 7D+";"no-vax";"  12";"   878";"  31460.0";"  4";"   224";"  16139";"69191.46";"69221.78";"355610";"2.144528e-01";"cancer_dx_neuroendocrine"
"(V1 14D+) - (no-vax)";"0";" -1.0765559";"7.774306e-02";"Inf";"-1.249286e+00";"  -0.90382546";"V1 14D+";"no-vax";"2468";"197150";"7103398.0";"200";"101088";"1485650";"69189.39";"69219.70";"355610";"1.206462e-01";"cancer_dx_sarcomas"
"(V2 7D+) - (no-vax)";"0";" -1.1999765";"5.251682e-02";"Inf";"-1.316659e+00";"  -1.08329400";"V2 7D+";"no-vax";"2468";"197150";"7103398.0";"464";" 53692";"3940837";"69189.39";"69219.70";"355610";"1.206462e-01";"cancer_dx_sarcomas"
"(V1 14D+) - (no-vax)";"1";" -0.2132531";"4.862091e-01";"Inf";"-1.293518e+00";"   0.86701193";"V1 14D+";"no-vax";"  28";"  2014";"  80612.0";"  5";"  1104";"  15494";"69189.39";"69219.70";"355610";"1.206462e-01";"cancer_dx_sarcomas"
"(V2 7D+) - (no-vax)";"1";" -0.5903598";"3.834353e-01";"Inf";"-1.442281e+00";"   0.26156118";"V2 7D+";"no-vax";"  28";"  2014";"  80612.0";"  9";"   562";"  41854";"69189.39";"69219.70";"355610";"1.206462e-01";"cancer_dx_sarcomas"
"(V1 14D+) - (no-vax)";"0";" -1.0499669";"7.761442e-02";"Inf";"-1.222412e+00";"  -0.87752230";"V1 14D+";"no-vax";"2407";"194029";"6985163.0";"201";" 99359";"1464967";"69189.67";"69219.98";"355610";"5.661891e-01";"cancer_dx_leukemia"
"(V2 7D+) - (no-vax)";"0";" -1.1860018";"5.284755e-02";"Inf";"-1.303419e+00";"  -1.06858450";"V2 7D+";"no-vax";"2407";"194029";"6985163.0";"459";" 52744";"3877187";"69189.67";"69219.98";"355610";"5.661891e-01";"cancer_dx_leukemia"
"(V1 14D+) - (no-vax)";"1";" -1.5256443";"5.119965e-01";"Inf";"-2.663204e+00";"  -0.38808448";"V1 14D+";"no-vax";"  89";"  5135";" 198847.0";"  4";"  2833";"  36177";"69189.67";"69219.98";"355610";"5.661891e-01";"cancer_dx_leukemia"
"(V2 7D+) - (no-vax)";"1";" -1.3269736";"2.878111e-01";"Inf";"-1.966436e+00";"  -0.68751160";"V2 7D+";"no-vax";"  89";"  5135";" 198847.0";" 14";"  1510";" 105504";"69189.67";"69219.98";"355610";"5.661891e-01";"cancer_dx_leukemia"
"(V1 14D+) - (no-vax)";"0";" -1.0698634";"7.756726e-02";"Inf";"-1.242203e+00";"  -0.89752354";"V1 14D+";"no-vax";"2462";"196956";"7095679.0";"201";"100800";"1485086";"69192.22";"69222.53";"355610";"5.022326e-01";"cancer_dx_myeloma"
"(V2 7D+) - (no-vax)";"0";" -1.1961895";"5.248771e-02";"Inf";"-1.312807e+00";"  -1.07957173";"V2 7D+";"no-vax";"2462";"196956";"7095679.0";"465";" 53572";"3939644";"69192.22";"69222.53";"355610";"5.022326e-01";"cancer_dx_myeloma"
"(V1 14D+) - (no-vax)";"1";" -0.5694901";"5.296125e-01";"Inf";"-1.746189e+00";"   0.60720912";"V1 14D+";"no-vax";"  34";"  2208";"  88331.0";"  4";"  1392";"  16058";"69192.22";"69222.53";"355610";"5.022326e-01";"cancer_dx_myeloma"
"(V2 7D+) - (no-vax)";"1";" -0.8388600";"3.931588e-01";"Inf";"-1.712385e+00";"   0.03466480";"V2 7D+";"no-vax";"  34";"  2208";"  88331.0";"  8";"   682";"  43047";"69192.22";"69222.53";"355610";"5.022326e-01";"cancer_dx_myeloma"
"(V1 14D+) - (no-vax)";"0";" -1.0714038";"7.842098e-02";"Inf";"-1.245640e+00";"  -0.89716715";"V1 14D+";"no-vax";"2403";"192515";"6926472.0";"196";" 98184";"1450883";"69190.87";"69221.18";"355610";"1.268489e-01";"cancer_dx_lymphoma"
"(V2 7D+) - (no-vax)";"0";" -1.1747246";"5.267048e-02";"Inf";"-1.291749e+00";"  -1.05770073";"V2 7D+";"no-vax";"2403";"192515";"6926472.0";"463";" 52168";"3839700";"69190.87";"69221.18";"355610";"1.268489e-01";"cancer_dx_lymphoma"
"(V1 14D+) - (no-vax)";"1";" -0.8396800";"3.503721e-01";"Inf";"-1.618141e+00";"  -0.06121908";"V1 14D+";"no-vax";"  93";"  6649";" 257538.0";"  9";"  4008";"  50261";"69190.87";"69221.18";"355610";"1.268489e-01";"cancer_dx_lymphoma"
"(V2 7D+) - (no-vax)";"1";" -1.7551699";"3.330747e-01";"Inf";"-2.495199e+00";"  -1.01514076";"V2 7D+";"no-vax";"  93";"  6649";" 257538.0";" 10";"  2086";" 142991";"69190.87";"69221.18";"355610";"1.268489e-01";"cancer_dx_lymphoma"
"(V1 14D+) - (no-vax)";"0";" -1.0320978";"9.153193e-02";"Inf";"-1.235465e+00";"  -0.82873110";"V1 14D+";"no-vax";"1640";"162034";"5889061.0";"140";" 83723";"1241124";"68711.56";"68741.87";"355610";"7.293114e-01";"cancer_group_gastro_intestinal"
"(V2 7D+) - (no-vax)";"0";" -1.2157071";"6.406432e-02";"Inf";"-1.358046e+00";"  -1.07336823";"V2 7D+";"no-vax";"1640";"162034";"5889061.0";"303";" 44392";"3261312";"68711.56";"68741.87";"355610";"7.293114e-01";"cancer_group_gastro_intestinal"
"(V1 14D+) - (no-vax)";"1";" -1.1065322";"1.312722e-01";"Inf";"-1.398194e+00";"  -0.81487006";"V1 14D+";"no-vax";" 856";" 37130";"1294949.0";" 65";" 18469";" 260020";"68711.56";"68741.87";"355610";"7.293114e-01";"cancer_group_gastro_intestinal"
"(V2 7D+) - (no-vax)";"1";" -1.1551175";"8.517616e-02";"Inf";"-1.344363e+00";"  -0.96587215";"V2 7D+";"no-vax";" 856";" 37130";"1294949.0";"170";"  9862";" 721379";"68711.56";"68741.87";"355610";"7.293114e-01";"cancer_group_gastro_intestinal"
"(V1 14D+) - (no-vax)";"0";" -1.1189662";"8.517807e-02";"Inf";"-1.308216e+00";"  -0.92971655";"V1 14D+";"no-vax";"2104";"150332";"5570289.5";"163";" 79531";"1164709";"69121.53";"69151.85";"355610";"1.969927e-02";"cancer_group_genito_urinary"
"(V2 7D+) - (no-vax)";"0";" -1.2440497";"5.789088e-02";"Inf";"-1.372672e+00";"  -1.11542703";"V2 7D+";"no-vax";"2104";"150332";"5570289.5";"373";" 41801";"3055934";"69121.53";"69151.85";"355610";"1.969927e-02";"cancer_group_genito_urinary"
"(V1 14D+) - (no-vax)";"1";" -0.7907662";"1.643059e-01";"Inf";"-1.155823e+00";"  -0.42570946";"V1 14D+";"no-vax";" 392";" 48832";"1613720.5";" 42";" 22661";" 336435";"69121.53";"69151.85";"355610";"1.969927e-02";"cancer_group_genito_urinary"
"(V2 7D+) - (no-vax)";"1";" -0.9407380";"1.129707e-01";"Inf";"-1.191738e+00";"  -0.68973845";"V2 7D+";"no-vax";" 392";" 48832";"1613720.5";"100";" 12453";" 926757";"69121.53";"69151.85";"355610";"1.969927e-02";"cancer_group_genito_urinary"
"(V1 14D+) - (no-vax)";"0";" -1.0656782";"7.709195e-02";"Inf";"-1.236962e+00";"  -0.89439444";"V1 14D+";"no-vax";"2485";"195477";"7031611.0";"204";"100215";"1471763";"69123.89";"69154.20";"355610";"1.731851e-01";"cancer_group_thyroid"
"(V2 7D+) - (no-vax)";"0";" -1.1893022";"5.210027e-02";"Inf";"-1.305059e+00";"  -1.07354518";"V2 7D+";"no-vax";"2485";"195477";"7031611.0";"473";" 53278";"3905995";"69123.89";"69154.20";"355610";"1.731851e-01";"cancer_group_thyroid"
"(V1 14D+) - (no-vax)";"1";" -0.8780715";"1.044751e+00";"Inf";"-3.199311e+00";"   1.44316805";"V1 14D+";"no-vax";"  11";"  3687";" 152399.0";"  1";"  1977";"  29381";"69123.89";"69154.20";"355610";"1.731851e-01";"cancer_group_thyroid"
"(V2 7D+) - (no-vax)";"1";"-13.0246168";"2.733540e+02";"Inf";"-6.203657e+02";" 594.31649049";"V2 7D+";"no-vax";"  11";"  3687";" 152399.0";"  0";"   976";"  76696";"69123.89";"69154.20";"355610";"1.731851e-01";"cancer_group_thyroid"
"(V1 14D+) - (no-vax)";"0";" -1.0698771";"7.954331e-02";"Inf";"-1.246607e+00";"  -0.89314690";"V1 14D+";"no-vax";"2372";"166058";"5961280.0";"190";" 83825";"1222415";"68785.10";"68815.41";"355610";"4.325946e-01";"cancer_group_breast"
"(V2 7D+) - (no-vax)";"0";" -1.1928126";"5.362453e-02";"Inf";"-1.311956e+00";"  -1.07366898";"V2 7D+";"no-vax";"2372";"166058";"5961280.0";"443";" 44475";"3266221";"68785.10";"68815.41";"355610";"4.325946e-01";"cancer_group_breast"
"(V1 14D+) - (no-vax)";"1";" -0.7654577";"2.744921e-01";"Inf";"-1.375328e+00";"  -0.15558790";"V1 14D+";"no-vax";" 124";" 33106";"1222730.0";" 15";" 18367";" 278729";"68785.10";"68815.41";"355610";"4.325946e-01";"cancer_group_breast"
"(V2 7D+) - (no-vax)";"1";" -1.0007278";"2.039640e-01";"Inf";"-1.453897e+00";"  -0.54755832";"V2 7D+";"no-vax";" 124";" 33106";"1222730.0";" 30";"  9779";" 716470";"68785.10";"68815.41";"355610";"4.325946e-01";"cancer_group_breast"
"(V1 14D+) - (no-vax)";"0";" -1.0699511";"7.775931e-02";"Inf";"-1.242718e+00";"  -0.89718453";"V1 14D+";"no-vax";"2452";"196797";"7089769.0";"200";"100888";"1483060";"69186.61";"69216.92";"355610";"5.820550e-01";"cancer_group_sarcomas"
"(V2 7D+) - (no-vax)";"0";" -1.1959647";"5.258683e-02";"Inf";"-1.312803e+00";"  -1.07912665";"V2 7D+";"no-vax";"2452";"196797";"7089769.0";"463";" 53590";"3934248";"69186.61";"69216.92";"355610";"5.820550e-01";"cancer_group_sarcomas"
"(V1 14D+) - (no-vax)";"1";" -0.6627838";"4.726913e-01";"Inf";"-1.713015e+00";"   0.38744711";"V1 14D+";"no-vax";"  44";"  2367";"  94241.0";"  5";"  1304";"  18084";"69186.61";"69216.92";"355610";"5.820550e-01";"cancer_group_sarcomas"
"(V2 7D+) - (no-vax)";"1";" -0.9263502";"3.506041e-01";"Inf";"-1.705326e+00";"  -0.14737396";"V2 7D+";"no-vax";"  44";"  2367";"  94241.0";" 10";"   664";"  48443";"69186.61";"69216.92";"355610";"5.820550e-01";"cancer_group_sarcomas"
"(V1 14D+) - (no-vax)";"0";" -1.0427207";"8.586738e-02";"Inf";"-1.233502e+00";"  -0.85193951";"V1 14D+";"no-vax";"1912";"187007";"6723800.0";"161";" 96077";"1414826";"68263.19";"68293.50";"355610";"9.612840e-01";"cancer_group_thorax"
"(V2 7D+) - (no-vax)";"0";" -1.1677862";"5.828890e-02";"Inf";"-1.297293e+00";"  -1.03827923";"V2 7D+";"no-vax";"1912";"187007";"6723800.0";"374";" 51123";"3765710";"68263.19";"68293.50";"355610";"9.612840e-01";"cancer_group_thorax"
"(V1 14D+) - (no-vax)";"1";" -1.0363682";"1.586049e-01";"Inf";"-1.388758e+00";"  -0.68397797";"V1 14D+";"no-vax";" 584";" 12157";" 460210.0";" 44";"  6115";"  86318";"68263.19";"68293.50";"355610";"9.612840e-01";"cancer_group_thorax"
"(V2 7D+) - (no-vax)";"1";" -1.1332852";"1.095397e-01";"Inf";"-1.376662e+00";"  -0.88990855";"V2 7D+";"no-vax";" 584";" 12157";" 460210.0";" 99";"  3131";" 216981";"68263.19";"68293.50";"355610";"9.612840e-01";"cancer_group_thorax"
"(V1 14D+) - (no-vax)";"0";" -1.0614608";"7.816362e-02";"Inf";"-1.235126e+00";"  -0.88779598";"V1 14D+";"no-vax";"2396";"188619";"6756439.0";"198";" 96812";"1417848";"69171.83";"69202.14";"355610";"1.255444e-02";"cancer_group_gynecology"
"(V2 7D+) - (no-vax)";"0";" -1.2262386";"5.360841e-02";"Inf";"-1.345346e+00";"  -1.10713080";"V2 7D+";"no-vax";"2396";"188619";"6756439.0";"443";" 51421";"3778106";"69171.83";"69202.14";"355610";"1.255444e-02";"cancer_group_gynecology"
"(V1 14D+) - (no-vax)";"1";" -1.1413355";"3.917161e-01";"Inf";"-2.011655e+00";"  -0.27101621";"V1 14D+";"no-vax";" 100";" 10545";" 427571.0";"  7";"  5380";"  83296";"69171.83";"69202.14";"355610";"1.255444e-02";"cancer_group_gynecology"
"(V2 7D+) - (no-vax)";"1";" -0.5651714";"2.085708e-01";"Inf";"-1.028576e+00";"  -0.10176644";"V2 7D+";"no-vax";" 100";" 10545";" 427571.0";" 30";"  2833";" 204585";"69171.83";"69202.14";"355610";"1.255444e-02";"cancer_group_gynecology"
"(V1 14D+) - (no-vax)";"0";" -1.0771105";"7.919250e-02";"Inf";"-1.253061e+00";"  -0.90115969";"V1 14D+";"no-vax";"2376";"193181";"6966010.0";"192";" 99242";"1452689";"69166.31";"69196.62";"355610";"5.013532e-01";"cancer_group_head_neck"
"(V2 7D+) - (no-vax)";"0";" -1.1812235";"5.302268e-02";"Inf";"-1.299030e+00";"  -1.06341713";"V2 7D+";"no-vax";"2376";"193181";"6966010.0";"456";" 52685";"3872265";"69166.31";"69196.62";"355610";"5.013532e-01";"cancer_group_head_neck"
"(V1 14D+) - (no-vax)";"1";" -0.8407818";"2.929070e-01";"Inf";"-1.491566e+00";"  -0.18999750";"V1 14D+";"no-vax";" 120";"  5983";" 218000.0";" 13";"  2950";"  48455";"69166.31";"69196.62";"355610";"5.013532e-01";"cancer_group_head_neck"
"(V2 7D+) - (no-vax)";"1";" -1.3889911";"2.595398e-01";"Inf";"-1.965640e+00";"  -0.81234253";"V2 7D+";"no-vax";" 120";"  5983";" 218000.0";" 17";"  1569";" 110426";"69166.31";"69196.62";"355610";"5.013532e-01";"cancer_group_head_neck"
"(V1 14D+) - (no-vax)";"0";" -1.0674120";"7.967991e-02";"Inf";"-1.244446e+00";"  -0.89037826";"V1 14D+";"no-vax";"2296";"185412";"6650310.0";"189";" 94112";"1400134";"69193.37";"69223.68";"355610";"6.203678e-01";"cancer_group_hemathological"
"(V2 7D+) - (no-vax)";"0";" -1.1782477";"5.383146e-02";"Inf";"-1.297851e+00";"  -1.05864434";"V2 7D+";"no-vax";"2296";"185412";"6650310.0";"442";" 50051";"3695697";"69193.37";"69223.68";"355610";"6.203678e-01";"cancer_group_hemathological"
"(V1 14D+) - (no-vax)";"1";" -0.9940012";"2.615712e-01";"Inf";"-1.575163e+00";"  -0.41283920";"V1 14D+";"no-vax";" 200";" 13752";" 533700.0";" 16";"  8080";" 101010";"69193.37";"69223.68";"355610";"6.203678e-01";"cancer_group_hemathological"
"(V2 7D+) - (no-vax)";"1";" -1.3561819";"1.934796e-01";"Inf";"-1.786057e+00";"  -0.92630667";"V2 7D+";"no-vax";" 200";" 13752";" 533700.0";" 31";"  4203";" 286994";"69193.37";"69223.68";"355610";"6.203678e-01";"cancer_group_hemathological"
"(V1 14D+) - (no-vax)";"0";" -1.0350920";"7.783858e-02";"Inf";"-1.208035e+00";"  -0.86214932";"V1 14D+";"no-vax";"2376";"178811";"6484707.0";"200";" 91853";"1352852";"69080.03";"69110.34";"355610";"1.785070e-01";"cancer_group_skin"
"(V2 7D+) - (no-vax)";"0";" -1.1912561";"5.353176e-02";"Inf";"-1.310194e+00";"  -1.07231858";"V2 7D+";"no-vax";"2376";"178811";"6484707.0";"445";" 48635";"3553964";"69080.03";"69110.34";"355610";"1.785070e-01";"cancer_group_skin"
"(V1 14D+) - (no-vax)";"1";" -1.7548890";"4.571607e-01";"Inf";"-2.770614e+00";"  -0.73916390";"V1 14D+";"no-vax";" 120";" 20353";" 699303.0";"  5";" 10339";" 148292";"69080.03";"69110.34";"355610";"1.785070e-01";"cancer_group_skin"
"(V2 7D+) - (no-vax)";"1";" -1.0872547";"2.103559e-01";"Inf";"-1.554626e+00";"  -0.61988354";"V2 7D+";"no-vax";" 120";" 20353";" 699303.0";" 28";"  5619";" 428727";"69080.03";"69110.34";"355610";"1.785070e-01";"cancer_group_skin"
