"term";"variable";"var_class";"var_type";"var_nlevels";"contrasts";"contrasts_type";"reference_row";"n_obs";"n_event";"exposure";"estimate";"std.error";"statistic";"p.value";"conf.low";"conf.high"
"periodno-vax";"period";"factor";"categorical";9;"contr.treatment";"treatment";TRUE;106725;365;6130099.5;NA;NA;NA;NA;NA;NA
"periodV1 0-14D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;92372;35;1030113.5;0.941801970180062;0.235793366432273;-0.254291501714834;0.79927036471914;0.593269357126609;1.49508977731637
"periodV1 14-59D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;59103;39;896298;0.661386740329031;0.187478193789147;-2.20514459929729;0.0274439493074272;0.458008729853777;0.955074416207557
"periodV1 60D+";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;8793;11;315760;0.445065379428766;0.311003754654895;-2.60297207164347;0.00924194819942124;0.24193401731564;0.81874882318695
"periodV1V2 0-13D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;42545;13;543494;0.335019825466523;0.295449360089996;-3.7013638075844;0.000214443748584803;0.187751561128028;0.597802131610952
"periodV1V2 14-59D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;34782;46;1345912;0.42838664769864;0.164735997813766;-5.14598581962396;2.66119525838513e-07;0.310178999189509;0.591642633466482
"periodV1V2 60-89D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;26353;23;729615;0.415626401666917;0.231698731114711;-3.78926760160527;0.000151092085616249;0.263925169891715;0.654523802460615
"periodV1V2 90-120D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;25775;20;647712;0.500342441846406;0.255402937736618;-2.7112551540305;0.00670290245427038;0.30329689831391;0.825404283738245
"periodV1V2 120D+";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;28813;26;912907;1.24489351139031;0.269705591780642;0.812181875030768;0.416687278156611;0.733767356884992;2.11205887010399
