"contrast";"term";"estimate";"SE";"df";"asymp.LCL";"asymp.UCL";"trt";"ctrl";"crtl.n_events";"crtl.n_obs";"crtl.exp_time";"trt.n_events";"trt.n_obs";"trt.exp_time";"model_AIC";"model_BIC";"model_size";"model_p_value";"model_interaction_var"
"(V2 7D+) - (no-vax)";"0";" -0.721347719";"  0.1157039";"Inf";"   -0.9784199";"-4.642755e-01";"V2 7D+";"no-vax";"351";"181322";"6561381.0";"105";" 49549";"3628186";"12773.66";"12795.46";"355385";"8.919160e-01";"cancer_dx_bladder"
"(V1 14D+) - (no-vax)";"1";" -0.722688292";"  0.4358553";"Inf";"   -1.6910767";" 2.457001e-01";"V1 14D+";"no-vax";" 49";" 17775";" 598832.0";"  6";"  8423";" 121869";"12773.66";"12795.46";"355385";"8.919160e-01";"cancer_dx_bladder"
"(V2 7D+) - (no-vax)";"1";" -0.800489615";"  0.3048834";"Inf";"   -1.4778831";"-1.230961e-01";"V2 7D+";"no-vax";" 49";" 17775";" 598832.0";" 14";"  4607";" 344002";"12773.66";"12795.46";"355385";"8.919160e-01";"cancer_dx_bladder"
"(V1 14D+) - (no-vax)";"0";" -0.592840031";"  0.1536246";"Inf";"   -0.9341649";"-2.515152e-01";"V1 14D+";"no-vax";"390";"195338";"7013298.0";" 55";"100220";"1471208";"12770.55";"12792.35";"355385";"4.600244e-02";"cancer_dx_liver_biliary"
"(V2 7D+) - (no-vax)";"0";" -0.768123611";"  0.1118926";"Inf";"   -1.0167280";"-5.195192e-01";"V2 7D+";"no-vax";"390";"195338";"7013298.0";"112";" 53188";"3903600";"12770.55";"12792.35";"355385";"4.600244e-02";"cancer_dx_liver_biliary"
"(V1 14D+) - (no-vax)";"1";"  0.642015073";"  0.5943654";"Inf";"   -0.6785530";" 1.962583e+00";"V1 14D+";"no-vax";" 10";"  3759";" 146915.0";"  4";"  1912";"  26164";"12770.55";"12792.35";"355385";"4.600244e-02";"cancer_dx_liver_biliary"
"(V2 7D+) - (no-vax)";"1";"  0.287099793";"  0.4937452";"Inf";"   -0.8099091";" 1.384109e+00";"V2 7D+";"no-vax";" 10";"  3759";" 146915.0";"  7";"   968";"  68588";"12770.55";"12792.35";"355385";"4.600244e-02";"cancer_dx_liver_biliary"
"(V1 14D+) - (no-vax)";"0";" -0.573546072";"  0.1513915";"Inf";"   -0.9099094";"-2.371827e-01";"V1 14D+";"no-vax";"399";"191586";"6904929.0";" 57";" 98157";"1438530";"12761.37";"12783.17";"355385";"1.557059e-02";"cancer_dx_melanoma"
"(V2 7D+) - (no-vax)";"0";" -0.755229501";"  0.1105751";"Inf";"   -1.0009066";"-5.095524e-01";"V2 7D+";"no-vax";"399";"191586";"6904929.0";"115";" 52050";"3812641";"12761.37";"12783.17";"355385";"1.557059e-02";"cancer_dx_melanoma"
"(V1 14D+) - (no-vax)";"1";"  1.959892403";"  1.2258419";"Inf";"   -0.7636975";" 4.683482e+00";"V1 14D+";"no-vax";"  1";"  7511";" 255284.0";"  2";"  3975";"  58842";"12761.37";"12783.17";"355385";"1.557059e-02";"cancer_dx_melanoma"
"(V2 7D+) - (no-vax)";"1";"  1.742820819";"  1.1185354";"Inf";"   -0.7423542";" 4.227996e+00";"V2 7D+";"no-vax";"  1";"  7511";" 255284.0";"  4";"  2106";" 159547";"12761.37";"12783.17";"355385";"1.557059e-02";"cancer_dx_melanoma"
"(V1 14D+) - (no-vax)";"0";" -0.550479728";"  0.1504363";"Inf";"   -0.8847209";"-2.162386e-01";"V1 14D+";"no-vax";"394";"196059";"7038935.0";" 58";"100562";"1476205";"12782.16";"12803.96";"355385";"5.949214e-01";"cancer_dx_pancreas"
"(V2 7D+) - (no-vax)";"0";" -0.743310471";"  0.1103910";"Inf";"   -0.9885786";"-4.980424e-01";"V2 7D+";"no-vax";"394";"196059";"7038935.0";"116";" 53377";"3918522";"12782.16";"12803.96";"355385";"5.949214e-01";"cancer_dx_pancreas"
"(V1 14D+) - (no-vax)";"1";" -0.216831344";"  1.0817497";"Inf";"   -2.6202754";" 2.186613e+00";"V1 14D+";"no-vax";"  6";"  3038";" 121278.0";"  1";"  1570";"  21167";"12782.16";"12803.96";"355385";"5.949214e-01";"cancer_dx_pancreas"
"(V2 7D+) - (no-vax)";"1";"  0.015465535";"  0.7077620";"Inf";"   -1.5570484";" 1.587979e+00";"V2 7D+";"no-vax";"  6";"  3038";" 121278.0";"  3";"   779";"  53666";"12782.16";"12803.96";"355385";"5.949214e-01";"cancer_dx_pancreas"
"(V1 14D+) - (no-vax)";"0";" -0.552336825";"  0.1539280";"Inf";"   -0.8943359";"-2.103377e-01";"V1 14D+";"no-vax";"377";"192000";"6927795.0";" 55";" 98553";"1443646";"12773.42";"12795.22";"355385";"9.803273e-01";"cancer_dx_kidney"
"(V2 7D+) - (no-vax)";"0";" -0.728395791";"  0.1122418";"Inf";"   -0.9777758";"-4.790157e-01";"V2 7D+";"no-vax";"377";"192000";"6927795.0";"112";" 52241";"3832024";"12773.42";"12795.22";"355385";"9.803273e-01";"cancer_dx_kidney"
"(V1 14D+) - (no-vax)";"1";" -0.495810758";"  0.5442527";"Inf";"   -1.7050378";" 7.134163e-01";"V1 14D+";"no-vax";" 23";"  7097";" 232418.0";"  4";"  3579";"  53726";"12773.42";"12795.22";"355385";"9.803273e-01";"cancer_dx_kidney"
"(V2 7D+) - (no-vax)";"1";" -0.795121212";"  0.4330519";"Inf";"   -1.7572809";" 1.670385e-01";"V2 7D+";"no-vax";" 23";"  7097";" 232418.0";"  7";"  1915";" 140164";"12773.42";"12795.22";"355385";"9.803273e-01";"cancer_dx_kidney"
"(V1 14D+) - (no-vax)";"0";" -0.546725924";"  0.1493681";"Inf";"   -0.8785937";"-2.148582e-01";"V1 14D+";"no-vax";"399";"195662";"7033762.0";" 59";"100554";"1475699";"12772.82";"12794.62";"355385";"5.219928e-01";"cancer_dx_gastric"
"(V2 7D+) - (no-vax)";"0";" -0.738511826";"  0.1095776";"Inf";"   -0.9819727";"-4.950509e-01";"V2 7D+";"no-vax";"399";"195662";"7033762.0";"118";" 53342";"3914793";"12772.82";"12794.62";"355385";"5.219928e-01";"cancer_dx_gastric"
"(V1 14D+) - (no-vax)";"1";"-11.358241290";"645.4255226";"Inf";"-1445.3722019";" 1.422656e+03";"V1 14D+";"no-vax";"  1";"  3435";" 126451.0";"  0";"  1578";"  21673";"12772.82";"12794.62";"355385";"5.219928e-01";"cancer_dx_gastric"
"(V2 7D+) - (no-vax)";"1";"  0.685546491";"  1.4145608";"Inf";"   -2.4573413";" 3.828434e+00";"V2 7D+";"no-vax";"  1";"  3435";" 126451.0";"  1";"   814";"  57395";"12772.82";"12794.62";"355385";"5.219928e-01";"cancer_dx_gastric"
"(V1 14D+) - (no-vax)";"0";" -0.555539512";"  0.1503926";"Inf";"   -0.8896836";"-2.213954e-01";"V1 14D+";"no-vax";"397";"198021";"7119637.0";" 58";"101609";"1490135";"12781.62";"12803.42";"355385";"7.249790e-01";"cancer_dx_esophagus"
"(V2 7D+) - (no-vax)";"0";" -0.731440184";"  0.1096323";"Inf";"   -0.9750226";"-4.878578e-01";"V2 7D+";"no-vax";"397";"198021";"7119637.0";"118";" 53906";"3954590";"12781.62";"12803.42";"355385";"7.249790e-01";"cancer_dx_esophagus"
"(V1 14D+) - (no-vax)";"1";"  0.448252811";"  1.1561594";"Inf";"   -2.1205157";" 3.017021e+00";"V1 14D+";"no-vax";"  3";"  1076";"  40576.0";"  1";"   523";"   7237";"12781.62";"12803.42";"355385";"7.249790e-01";"cancer_dx_esophagus"
"(V2 7D+) - (no-vax)";"1";" -0.392262405";"  1.1551425";"Inf";"   -2.9587715";" 2.174247e+00";"V2 7D+";"no-vax";"  3";"  1076";"  40576.0";"  1";"   250";"  17598";"12781.62";"12803.42";"355385";"7.249790e-01";"cancer_dx_esophagus"
"(V1 14D+) - (no-vax)";"0";" -0.534736805";"  0.1494675";"Inf";"   -0.8668254";"-2.026482e-01";"V1 14D+";"no-vax";"396";"197809";"7104914.0";" 59";"101336";"1484799";"12782.09";"12803.88";"355385";"5.638462e-01";"cancer_dx_testis"
"(V2 7D+) - (no-vax)";"0";" -0.727606844";"  0.1096679";"Inf";"   -0.9712683";"-4.839454e-01";"V2 7D+";"no-vax";"396";"197809";"7104914.0";"118";" 53776";"3941746";"12782.09";"12803.88";"355385";"5.638462e-01";"cancer_dx_testis"
"(V1 14D+) - (no-vax)";"1";"-13.509569171";"835.2175842";"Inf";"-1869.2057476";" 1.842187e+03";"V1 14D+";"no-vax";"  4";"  1288";"  55299.0";"  0";"   796";"  12573";"12782.09";"12803.88";"355385";"5.638462e-01";"cancer_dx_testis"
"(V2 7D+) - (no-vax)";"1";" -0.913419742";"  1.1184493";"Inf";"   -3.3984034";" 1.571564e+00";"V2 7D+";"no-vax";"  4";"  1288";"  55299.0";"  1";"   380";"  30442";"12782.09";"12803.88";"355385";"5.638462e-01";"cancer_dx_testis"
"(V1 14D+) - (no-vax)";"0";" -0.541979827";"  0.1505449";"Inf";"   -0.8764622";"-2.074974e-01";"V1 14D+";"no-vax";"391";"195411";"7008364.0";" 58";"100157";"1468117";"12783.07";"12804.87";"355385";"9.323002e-01";"cancer_dx_thyroid"
"(V2 7D+) - (no-vax)";"0";" -0.734000009";"  0.1104914";"Inf";"   -0.9794910";"-4.885090e-01";"V2 7D+";"no-vax";"391";"195411";"7008364.0";"116";" 53181";"3895672";"12783.07";"12804.87";"355385";"9.323002e-01";"cancer_dx_thyroid"
"(V1 14D+) - (no-vax)";"1";" -0.716155661";"  1.0553403";"Inf";"   -3.0609231";" 1.628612e+00";"V1 14D+";"no-vax";"  9";"  3686";" 151849.0";"  1";"  1975";"  29255";"12783.07";"12804.87";"355385";"9.323002e-01";"cancer_dx_thyroid"
"(V2 7D+) - (no-vax)";"1";" -0.525192863";"  0.6673135";"Inf";"   -2.0078378";" 9.574521e-01";"V2 7D+";"no-vax";"  9";"  3686";" 151849.0";"  3";"   975";"  76516";"12783.07";"12804.87";"355385";"9.323002e-01";"cancer_dx_thyroid"
"(V1 14D+) - (no-vax)";"0";" -0.533832604";"  0.1494417";"Inf";"   -0.8658640";"-2.018012e-01";"V1 14D+";"no-vax";"395";"197157";"7081489.0";" 59";"100953";"1481731";"12781.46";"12803.26";"355385";"4.249328e-01";"cancer_dx_CNS"
"(V2 7D+) - (no-vax)";"0";" -0.735219946";"  0.1100299";"Inf";"   -0.9796856";"-4.907543e-01";"V2 7D+";"no-vax";"395";"197157";"7081489.0";"117";" 53598";"3935552";"12781.46";"12803.26";"355385";"4.249328e-01";"cancer_dx_CNS"
"(V1 14D+) - (no-vax)";"1";"-13.402332259";"753.8807933";"Inf";"-1688.3834792";" 1.661579e+03";"V1 14D+";"no-vax";"  5";"  1940";"  78724.0";"  0";"  1179";"  15641";"12781.46";"12803.26";"355385";"4.249328e-01";"cancer_dx_CNS"
"(V2 7D+) - (no-vax)";"1";" -0.279061902";"  0.8372144";"Inf";"   -2.1391946";" 1.581071e+00";"V2 7D+";"no-vax";"  5";"  1940";"  78724.0";"  2";"   558";"  36636";"12781.46";"12803.26";"355385";"4.249328e-01";"cancer_dx_CNS"
"(V1 14D+) - (no-vax)";"0";" -0.522816187";"  0.1495493";"Inf";"   -0.8550865";"-1.905459e-01";"V1 14D+";"no-vax";"391";"198223";"7129250.0";" 59";"101679";"1491634";"12767.51";"12789.31";"355385";"2.333880e-01";"cancer_dx_neuroendocrine"
"(V2 7D+) - (no-vax)";"0";" -0.715445765";"  0.1098097";"Inf";"   -0.9594222";"-4.714693e-01";"V2 7D+";"no-vax";"391";"198223";"7129250.0";"118";" 53933";"3956111";"12767.51";"12789.31";"355385";"2.333880e-01";"cancer_dx_neuroendocrine"
"(V1 14D+) - (no-vax)";"1";"-13.434393415";"590.9330334";"Inf";"-1326.3763052";" 1.299508e+03";"V1 14D+";"no-vax";"  9";"   874";"  30963.0";"  0";"   453";"   5738";"12767.51";"12789.31";"355385";"2.333880e-01";"cancer_dx_neuroendocrine"
"(V2 7D+) - (no-vax)";"1";" -1.660786293";"  1.0545872";"Inf";"   -4.0038803";" 6.823078e-01";"V2 7D+";"no-vax";"  9";"   874";"  30963.0";"  1";"   223";"  16077";"12767.51";"12789.31";"355385";"2.333880e-01";"cancer_dx_neuroendocrine"
"(V1 14D+) - (no-vax)";"0";" -0.540692559";"  0.1505234";"Inf";"   -0.8751273";"-2.062578e-01";"V1 14D+";"no-vax";"391";"197087";"7080117.0";" 58";"101028";"1481949";"12777.19";"12798.99";"355385";"1.075805e-01";"cancer_dx_sarcomas"
"(V2 7D+) - (no-vax)";"0";" -0.707224595";"  0.1094930";"Inf";"   -0.9504974";"-4.639518e-01";"V2 7D+";"no-vax";"391";"197087";"7080117.0";"119";" 53595";"3930371";"12777.19";"12798.99";"355385";"1.075805e-01";"cancer_dx_sarcomas"
"(V1 14D+) - (no-vax)";"1";" -0.702756563";"  1.0556076";"Inf";"   -3.0481179";" 1.642605e+00";"V1 14D+";"no-vax";"  9";"  2010";"  80096.0";"  1";"  1104";"  15423";"12777.19";"12798.99";"355385";"1.075805e-01";"cancer_dx_sarcomas"
"(V2 7D+) - (no-vax)";"1";"-15.029753206";"806.4187561";"Inf";"-1806.7403593";" 1.776681e+03";"V2 7D+";"no-vax";"  9";"  2010";"  80096.0";"  0";"   561";"  41817";"12777.19";"12798.99";"355385";"1.075805e-01";"cancer_dx_sarcomas"
"(V1 14D+) - (no-vax)";"0";" -0.529797309";"  0.1541277";"Inf";"   -0.8722401";"-1.873545e-01";"V1 14D+";"no-vax";"366";"193966";"6962683.0";" 55";" 99303";"1461383";"12747.19";"12768.99";"355385";"2.992079e-01";"cancer_dx_leukemia"
"(V2 7D+) - (no-vax)";"0";" -0.683889826";"  0.1119732";"Inf";"   -0.9326733";"-4.351064e-01";"V2 7D+";"no-vax";"366";"193966";"6962683.0";"114";" 52648";"3867043";"12747.19";"12768.99";"355385";"2.992079e-01";"cancer_dx_leukemia"
"(V1 14D+) - (no-vax)";"1";" -0.616061083";"  0.5326342";"Inf";"   -1.7994740";" 5.673518e-01";"V1 14D+";"no-vax";" 34";"  5131";" 197530.0";"  4";"  2829";"  35989";"12747.19";"12768.99";"355385";"2.992079e-01";"cancer_dx_leukemia"
"(V2 7D+) - (no-vax)";"1";" -1.389693489";"  0.4799187";"Inf";"   -2.4559824";"-3.234046e-01";"V2 7D+";"no-vax";" 34";"  5131";" 197530.0";"  5";"  1508";" 105145";"12747.19";"12768.99";"355385";"2.992079e-01";"cancer_dx_leukemia"
"(V1 14D+) - (no-vax)";"0";" -0.537969906";"  0.1516584";"Inf";"   -0.8749263";"-2.010135e-01";"V1 14D+";"no-vax";"383";"196894";"7073015.0";" 57";"100744";"1481475";"12761.02";"12782.82";"355385";"7.845284e-01";"cancer_dx_myeloma"
"(V2 7D+) - (no-vax)";"0";" -0.712506660";"  0.1107300";"Inf";"   -0.9585278";"-4.664855e-01";"V2 7D+";"no-vax";"383";"196894";"7073015.0";"116";" 53477";"3929448";"12761.02";"12782.82";"355385";"7.845284e-01";"cancer_dx_myeloma"
"(V1 14D+) - (no-vax)";"1";" -0.603571223";"  0.7511963";"Inf";"   -2.2725878";" 1.065445e+00";"V1 14D+";"no-vax";" 17";"  2203";"  87198.0";"  2";"  1388";"  15897";"12761.02";"12782.82";"355385";"7.845284e-01";"cancer_dx_myeloma"
"(V2 7D+) - (no-vax)";"1";" -1.135250117";"  0.6269371";"Inf";"   -2.5281862";" 2.576860e-01";"V2 7D+";"no-vax";" 17";"  2203";"  87198.0";"  3";"   679";"  42740";"12761.02";"12782.82";"355385";"7.845284e-01";"cancer_dx_myeloma"
"(V1 14D+) - (no-vax)";"0";" -0.539482295";"  0.1539894";"Inf";"   -0.8816177";"-1.973468e-01";"V1 14D+";"no-vax";"370";"192454";"6903921.0";" 55";" 98126";"1447291";"12762.68";"12784.48";"355385";"9.515573e-01";"cancer_dx_lymphoma"
"(V2 7D+) - (no-vax)";"0";" -0.739308057";"  0.1136104";"Inf";"   -0.9917289";"-4.868872e-01";"V2 7D+";"no-vax";"370";"192454";"6903921.0";"109";" 52070";"3829703";"12762.68";"12784.48";"355385";"9.515573e-01";"cancer_dx_lymphoma"
"(V1 14D+) - (no-vax)";"1";" -0.547128238";"  0.5363638";"Inf";"   -1.7388276";" 6.445711e-01";"V1 14D+";"no-vax";" 30";"  6643";" 256292.0";"  4";"  4006";"  50081";"12762.68";"12784.48";"355385";"9.515573e-01";"cancer_dx_lymphoma"
"(V2 7D+) - (no-vax)";"1";" -0.620913632";"  0.3664645";"Inf";"   -1.4351288";" 1.933015e-01";"V2 7D+";"no-vax";" 30";"  6643";" 256292.0";" 10";"  2086";" 142485";"12762.68";"12784.48";"355385";"9.515573e-01";"cancer_dx_lymphoma"
"(V1 14D+) - (no-vax)";"0";" -0.736156445";"  0.1777233";"Inf";"   -1.1310242";"-3.412887e-01";"V1 14D+";"no-vax";"318";"161989";"5870306.0";" 39";" 83683";"1238168";"12764.85";"12786.65";"355385";"3.097470e-02";"cancer_group_gastro_intestinal"
"(V2 7D+) - (no-vax)";"0";" -0.824213169";"  0.1256225";"Inf";"   -1.1033227";"-5.451036e-01";"V2 7D+";"no-vax";"318";"161989";"5870306.0";" 86";" 44322";"3253643";"12764.85";"12786.65";"355385";"3.097470e-02";"cancer_group_gastro_intestinal"
"(V1 14D+) - (no-vax)";"1";" -0.004433671";"  0.2555831";"Inf";"   -0.5722912";" 5.634239e-01";"V1 14D+";"no-vax";" 82";" 37108";"1289907.0";" 20";" 18449";" 259204";"12764.85";"12786.65";"355385";"3.097470e-02";"cancer_group_gastro_intestinal"
"(V2 7D+) - (no-vax)";"1";" -0.434427351";"  0.2087694";"Inf";"   -0.8982737";" 2.941901e-02";"V2 7D+";"no-vax";" 82";" 37108";"1289907.0";" 33";"  9834";" 718545";"12764.85";"12786.65";"355385";"3.097470e-02";"cancer_group_gastro_intestinal"
"(V1 14D+) - (no-vax)";"0";" -0.473059990";"  0.1658506";"Inf";"   -0.8415487";"-1.045712e-01";"V1 14D+";"no-vax";"298";"150285";"5552205.5";" 47";" 79479";"1161540";"12778.60";"12800.40";"355385";"5.662416e-01";"cancer_group_genito_urinary"
"(V2 7D+) - (no-vax)";"0";" -0.750351469";"  0.1264172";"Inf";"   -1.0312267";"-4.694762e-01";"V2 7D+";"no-vax";"298";"150285";"5552205.5";" 86";" 41726";"3047751";"12778.60";"12800.40";"355385";"5.662416e-01";"cancer_group_genito_urinary"
"(V1 14D+) - (no-vax)";"1";" -0.793656282";"  0.3097302";"Inf";"   -1.4818185";"-1.054940e-01";"V1 14D+";"no-vax";"102";" 48812";"1608007.5";" 12";" 22653";" 335832";"12778.60";"12800.40";"355385";"5.662416e-01";"cancer_group_genito_urinary"
"(V2 7D+) - (no-vax)";"1";" -0.679325606";"  0.2030361";"Inf";"   -1.1304335";"-2.282177e-01";"V2 7D+";"no-vax";"102";" 48812";"1608007.5";" 33";" 12430";" 924437";"12778.60";"12800.40";"355385";"5.662416e-01";"cancer_group_genito_urinary"
"(V1 14D+) - (no-vax)";"0";" -0.541979827";"  0.1505449";"Inf";"   -0.8764622";"-2.074974e-01";"V1 14D+";"no-vax";"391";"195411";"7008364.0";" 58";"100157";"1468117";"12783.07";"12804.87";"355385";"9.323002e-01";"cancer_group_thyroid"
"(V2 7D+) - (no-vax)";"0";" -0.734000009";"  0.1104914";"Inf";"   -0.9794910";"-4.885090e-01";"V2 7D+";"no-vax";"391";"195411";"7008364.0";"116";" 53181";"3895672";"12783.07";"12804.87";"355385";"9.323002e-01";"cancer_group_thyroid"
"(V1 14D+) - (no-vax)";"1";" -0.716155661";"  1.0553403";"Inf";"   -3.0609231";" 1.628612e+00";"V1 14D+";"no-vax";"  9";"  3686";" 151849.0";"  1";"  1975";"  29255";"12783.07";"12804.87";"355385";"9.323002e-01";"cancer_group_thyroid"
"(V2 7D+) - (no-vax)";"1";" -0.525192863";"  0.6673135";"Inf";"   -2.0078378";" 9.574521e-01";"V2 7D+";"no-vax";"  9";"  3686";" 151849.0";"  3";"   975";"  76516";"12783.07";"12804.87";"355385";"9.323002e-01";"cancer_group_thyroid"
"(V1 14D+) - (no-vax)";"0";" -0.469798106";"  0.1584866";"Inf";"   -0.8219255";"-1.176708e-01";"V1 14D+";"no-vax";"333";"165995";"5940824.0";" 52";" 83779";"1219290";"12762.98";"12784.77";"355385";"7.095927e-04";"cancer_group_breast"
"(V2 7D+) - (no-vax)";"0";" -0.585830494";"  0.1134683";"Inf";"   -0.8379357";"-3.337253e-01";"V2 7D+";"no-vax";"333";"165995";"5940824.0";"113";" 44395";"3257094";"12762.98";"12784.77";"355385";"7.095927e-04";"cancer_group_breast"
"(V1 14D+) - (no-vax)";"1";" -0.972913190";"  0.4006600";"Inf";"   -1.8631042";"-8.272218e-02";"V1 14D+";"no-vax";" 67";" 33102";"1219389.0";"  7";" 18353";" 278082";"12762.98";"12784.77";"355385";"7.095927e-04";"cancer_group_breast"
"(V2 7D+) - (no-vax)";"1";" -1.985846829";"  0.4273526";"Inf";"   -2.9353438";"-1.036350e+00";"V2 7D+";"no-vax";" 67";" 33102";"1219389.0";"  6";"  9761";" 715094";"12762.98";"12784.77";"355385";"7.095927e-04";"cancer_group_breast"
"(V1 14D+) - (no-vax)";"0";" -0.538361118";"  0.1505392";"Inf";"   -0.8728309";"-2.038914e-01";"V1 14D+";"no-vax";"390";"196734";"7066525.0";" 58";"100828";"1479359";"12776.99";"12798.79";"355385";"8.580680e-02";"cancer_group_sarcomas"
"(V2 7D+) - (no-vax)";"0";" -0.704905520";"  0.1095236";"Inf";"   -0.9482463";"-4.615648e-01";"V2 7D+";"no-vax";"390";"196734";"7066525.0";"119";" 53493";"3923796";"12776.99";"12798.79";"355385";"8.580680e-02";"cancer_group_sarcomas"
"(V1 14D+) - (no-vax)";"1";" -0.809581700";"  1.0503877";"Inf";"   -3.1433454";" 1.524182e+00";"V1 14D+";"no-vax";" 10";"  2363";"  93688.0";"  1";"  1304";"  18013";"12776.99";"12798.79";"355385";"8.580680e-02";"cancer_group_sarcomas"
"(V2 7D+) - (no-vax)";"1";"-14.980443578";"749.9498084";"Inf";"-1681.2276824";" 1.651267e+03";"V2 7D+";"no-vax";" 10";"  2363";"  93688.0";"  0";"   663";"  48392";"12776.99";"12798.79";"355385";"8.580680e-02";"cancer_group_sarcomas"
"(V1 14D+) - (no-vax)";"0";" -0.511983017";"  0.1543257";"Inf";"   -0.8548656";"-1.691004e-01";"V1 14D+";"no-vax";"358";"186946";"6702501.0";" 55";" 96021";"1411397";"12768.40";"12790.20";"355385";"6.025618e-01";"cancer_group_thorax"
"(V2 7D+) - (no-vax)";"0";" -0.743914285";"  0.1151539";"Inf";"   -0.9997645";"-4.880641e-01";"V2 7D+";"no-vax";"358";"186946";"6702501.0";"106";" 51030";"3755723";"12768.40";"12790.20";"355385";"6.025618e-01";"cancer_group_thorax"
"(V1 14D+) - (no-vax)";"1";" -0.861483793";"  0.5263921";"Inf";"   -2.0310278";" 3.080602e-01";"V1 14D+";"no-vax";" 42";" 12151";" 457712.0";"  4";"  6111";"  85975";"12768.40";"12790.20";"355385";"6.025618e-01";"cancer_group_thorax"
"(V2 7D+) - (no-vax)";"1";" -0.525630642";"  0.3188983";"Inf";"   -1.2341626";" 1.829013e-01";"V2 7D+";"no-vax";" 42";" 12151";" 457712.0";" 13";"  3126";" 216465";"12768.40";"12790.20";"355385";"6.025618e-01";"cancer_group_thorax"
"(V1 14D+) - (no-vax)";"0";" -0.577911559";"  0.1526146";"Inf";"   -0.9169925";"-2.388306e-01";"V1 14D+";"no-vax";"390";"188555";"6733249.0";" 56";" 96756";"1414325";"12771.69";"12793.48";"355385";"1.038664e-01";"cancer_group_gynecology"
"(V2 7D+) - (no-vax)";"0";" -0.774566585";"  0.1119129";"Inf";"   -1.0232160";"-5.259172e-01";"V2 7D+";"no-vax";"390";"188555";"6733249.0";"112";" 51331";"3768604";"12771.69";"12793.48";"355385";"1.038664e-01";"cancer_group_gynecology"
"(V1 14D+) - (no-vax)";"1";"  0.253218727";"  0.6602258";"Inf";"   -1.2136786";" 1.720116e+00";"V1 14D+";"no-vax";" 10";" 10542";" 426964.0";"  3";"  5376";"  83047";"12771.69";"12793.48";"355385";"1.038664e-01";"cancer_group_gynecology"
"(V2 7D+) - (no-vax)";"1";"  0.273275811";"  0.4936799";"Inf";"   -0.8235880";" 1.370140e+00";"V2 7D+";"no-vax";" 10";" 10542";" 426964.0";"  7";"  2825";" 203584";"12771.69";"12793.48";"355385";"1.038664e-01";"cancer_group_gynecology"
"(V1 14D+) - (no-vax)";"0";" -0.512252356";"  0.1496773";"Inf";"   -0.8448071";"-1.796976e-01";"V1 14D+";"no-vax";"388";"193117";"6942911.0";" 59";" 99183";"1448938";"12777.49";"12799.29";"355385";"5.719808e-02";"cancer_group_head_neck"
"(V2 7D+) - (no-vax)";"0";" -0.753503234";"  0.1115838";"Inf";"   -1.0014213";"-5.055851e-01";"V2 7D+";"no-vax";"388";"193117";"6942911.0";"113";" 52591";"3862197";"12777.49";"12799.29";"355385";"5.719808e-02";"cancer_group_head_neck"
"(V1 14D+) - (no-vax)";"1";"-14.307618554";"707.9497324";"Inf";"-1587.2385983";" 1.558623e+03";"V1 14D+";"no-vax";" 12";"  5980";" 217302.0";"  0";"  2949";"  48434";"12777.49";"12799.29";"355385";"5.719808e-02";"cancer_group_head_neck"
"(V2 7D+) - (no-vax)";"1";" -0.117215634";"  0.5010727";"Inf";"   -1.2305049";" 9.960736e-01";"V2 7D+";"no-vax";" 12";"  5980";" 217302.0";"  6";"  1565";" 109991";"12777.49";"12799.29";"355385";"5.719808e-02";"cancer_group_head_neck"
"(V1 14D+) - (no-vax)";"0";" -0.503653790";"  0.1609011";"Inf";"   -0.8611458";"-1.461618e-01";"V1 14D+";"no-vax";"323";"185360";"6630160.0";" 50";" 94060";"1396831";"12713.08";"12734.87";"355385";"4.978140e-01";"cancer_group_hemathological"
"(V2 7D+) - (no-vax)";"0";" -0.671321638";"  0.1180722";"Inf";"   -0.9336557";"-4.089875e-01";"V2 7D+";"no-vax";"323";"185360";"6630160.0";"102";" 49958";"3686266";"12713.08";"12734.87";"355385";"4.978140e-01";"cancer_group_hemathological"
"(V1 14D+) - (no-vax)";"1";" -0.654031400";"  0.3585607";"Inf";"   -1.4506857";" 1.426229e-01";"V1 14D+";"no-vax";" 77";" 13737";" 530053.0";"  9";"  8072";" 100541";"12713.08";"12734.87";"355385";"4.978140e-01";"cancer_group_hemathological"
"(V2 7D+) - (no-vax)";"1";" -1.001432472";"  0.2697182";"Inf";"   -1.6006956";"-4.021694e-01";"V2 7D+";"no-vax";" 77";" 13737";" 530053.0";" 17";"  4198";" 285922";"12713.08";"12734.87";"355385";"4.978140e-01";"cancer_group_hemathological"
"(V1 14D+) - (no-vax)";"0";" -0.537802048";"  0.1516586";"Inf";"   -0.8747588";"-2.008453e-01";"V1 14D+";"no-vax";"385";"178744";"6462224.0";" 57";" 91797";"1349453";"12759.02";"12780.82";"355385";"1.131830e-01";"cancer_group_skin"
"(V2 7D+) - (no-vax)";"0";" -0.776670638";"  0.1134993";"Inf";"   -1.0288446";"-5.244966e-01";"V2 7D+";"no-vax";"385";"178744";"6462224.0";"108";" 48544";"3544493";"12759.02";"12780.82";"355385";"1.131830e-01";"cancer_group_skin"
"(V1 14D+) - (no-vax)";"1";" -0.672762905";"  0.7547171";"Inf";"   -2.3496022";" 1.004076e+00";"V1 14D+";"no-vax";" 15";" 20353";" 697989.0";"  2";" 10335";" 147919";"12759.02";"12780.82";"355385";"1.131830e-01";"cancer_group_skin"
