"term";"variable";"var_class";"var_type";"var_nlevels";"contrasts";"contrasts_type";"reference_row";"n_obs";"n_event";"exposure";"estimate";"std.error";"statistic";"p.value";"conf.low";"conf.high"
"periodno-vax";"period";"factor";"categorical";9;"contr.treatment";"treatment";TRUE;106776;50;6141404.5;NA;NA;NA;NA;NA;NA
"periodV1 0-14D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;92372;3;1030260.5;0.596872511791607;0.730296913491805;-0.706632777639044;0.479794714086145;0.142643412058164;2.49753416713809
"periodV1 14-59D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;59131;10;897364;1.16618054609391;0.40941375983485;0.375497683027479;0.707290369268952;0.52272367227536;2.60171317699858
"periodV1 60D+";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;8807;3;316239;0.901695088535211;0.612968361891663;-0.168815981083083;0.86594138765543;0.271206496554508;2.99791503160069
"periodV1V2 0-13D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;42559;2;543730;0.366266840887725;0.758121299889912;-1.32484490002832;0.185222599169411;0.0828864581793235;1.61849597244992
"periodV1V2 14-59D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;34802;5;1347011;0.361864553367853;0.490593551417554;-2.07194998018742;0.0382701061944797;0.138341364709253;0.946542310460218
"periodV1V2 60-89D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;26376;3;730467;0.372847891037961;0.63685730199733;-1.54914568497929;0.121346702785982;0.107013303920589;1.29904922807181
"periodV1V2 90-120D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;25804;3;648590;0.526940152280574;0.660224090669794;-0.97038007091585;0.331857078684909;0.144469951758273;1.92196315362564
"periodV1V2 120D+";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;28867;2;914564;0.761858440862843;0.870732617626401;-0.312374325014705;0.754756060481372;0.138262796205933;4.19800770591572
