"term";"variable";"var_class";"var_type";"var_nlevels";"contrasts";"contrasts_type";"reference_row";"n_obs";"n_event";"exposure";"estimate";"std.error";"statistic";"p.value";"conf.low";"conf.high"
"periodno-vax";"period";"factor";"categorical";9;"contr.treatment";"treatment";TRUE;77757;113;4221328.5;NA;NA;NA;NA;NA;NA
"periodV1 0-14D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;73197;3;822148.5;1.3706064594704;0.912890382370146;0.345335342692353;0.72984227944918;0.229012438973361;8.20288223278784
"periodV1 14-59D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;47472;17;722142;2.3266551181495;0.328858879725931;2.56776300293772;0.0102357109778101;1.22125632598626;4.43258628317816
"periodV1 60D+";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;6906;10;249066;1.11636167989324;0.338865913655974;0.32483319491441;0.745307319819785;0.574594853597139;2.16894285170162
"periodV1V2 0-13D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;34210;1;437398;0.12246929835241;1.02580534137819;-2.04706957684836;0.0406512535855542;0.0164006152378285;0.914522340865403
"periodV1V2 14-59D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;27998;9;1076425;0.310963368930191;0.360453392195465;-3.24058583945033;0.00119284352069732;0.153423098365389;0.630271568275335
"periodV1V2 60-89D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;20929;8;576021;0.350784562083755;0.38831001813964;-2.69780067023344;0.00697992208083371;0.163874124797256;0.75088003764187
"periodV1V2 90-120D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;20133;13;506407;0.400074672917441;0.315621662434936;-2.90253862784965;0.0037015150808364;0.215517932785917;0.742674829147474
"periodV1V2 120D+";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;22407;27;705817;0.86223780122133;0.257097498020705;-0.57652904450119;0.564257643900171;0.520937080397286;1.4271474499147
