"term";"variable";"var_class";"var_type";"var_nlevels";"contrasts";"contrasts_type";"reference_row";"n_obs";"n_event";"exposure";"estimate";"std.error";"statistic";"p.value";"conf.low";"conf.high"
"periodno-vax";"period";"factor";"categorical";9;"contr.treatment";"treatment";TRUE;100672;2495;5812606.5;NA;NA;NA;NA;NA;NA
"periodV1 0-14D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;87034;31;972584.5;0.0676546028330706;0.185597034904289;-14.5117614036607;1.02065604877222e-47;0.047023707393968;0.0973369718842639
"periodV1 14-59D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;55876;165;850840;0.459510621830227;0.087794046424686;-8.85701540205456;8.21851828719715e-19;0.386870065480197;0.545790513186166
"periodV1 60D+";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;8309;47;299335;0.401176375612291;0.149630791212845;-6.1040518568482;1.03412709631782e-09;0.299205374333115;0.537899710886315
"periodV1V2 0-13D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;40199;11;513841;0.0487739057020976;0.304698680145876;-9.91326850155553;3.64521909227802e-23;0.0268427834335349;0.0886232190982526
"periodV1V2 14-59D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;32922;144;1273725;0.285882910358329;0.0899834588990606;-13.9155903946442;5.0937576900715e-44;0.239659216732158;0.341021887450663
"periodV1V2 60-89D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;24886;80;688776;0.319310128598909;0.120753506946171;-9.45390728081751;3.26413351845445e-21;0.25201542497542;0.404574276498338
"periodV1V2 90-120D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;24308;82;610663;0.299524496806541;0.119338558818911;-10.1020079709395;5.4122466093931e-24;0.237056125439989;0.378454359787986
"periodV1V2 120D+";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;27148;184;855177;0.449865186892373;0.0856176982434634;-9.32993227071284;1.05938582271622e-20;0.380368434777598;0.532059623969694
