"term";"variable";"var_class";"var_type";"var_nlevels";"contrasts";"contrasts_type";"reference_row";"n_obs";"n_event";"exposure";"estimate";"std.error";"statistic";"p.value";"conf.low";"conf.high"
"periodno-vax";"period";"factor";"categorical";3;"contr.treatment";"treatment";TRUE;199106;467;7169455;NA;NA;NA;NA;NA;NA
"periodV1 14D+";"period";"factor";"categorical";3;"contr.treatment";"treatment";FALSE;102147;69;1499107;0.636911327067424;0.138717160809402;-3.25211988511919;0.00114547696037295;0.485291529779408;0.835901749060367
"periodV2 7D+";"period";"factor";"categorical";3;"contr.treatment";"treatment";FALSE;54202;149;3976941;0.477762479562215;0.0979131909429567;-7.54384131041759;4.56326375139279e-14;0.39433759260666;0.578836487205307
