"contrast";"term";"estimate";"SE";"df";"asymp.LCL";"asymp.UCL";"trt";"ctrl";"crtl.n_events";"crtl.n_obs";"crtl.exp_time";"trt.n_events";"trt.n_obs";"trt.exp_time";"model_AIC";"model_BIC";"model_size";"model_p_value";"model_interaction_var"
"(V1 14D+) - (no-vax)";"Age 70+";" -0.6327483";"  0.10214697";"Inf";"   -0.8596996";"  -0.40579697";"V1 14D+";"no-vax";"1530";" 83573";"2596590.0";"119";" 36681";" 334558";"70915.58";"70946.08";"355610";"1.313933e-03";"age_bin_70"
"(V2 7D+) - (no-vax)";"Age 70+";" -1.2482408";"  0.06240536";"Inf";"   -1.3868937";"  -1.10958782";"V2 7D+";"no-vax";"1530";" 83573";"2596590.0";"325";" 21743";"1670220";"70915.58";"70946.08";"355610";"1.313933e-03";"age_bin_70"
"(V1 14D+) - (no-vax)";"Age < 75";" -1.0618442";"  0.09539019";"Inf";"   -1.2737832";"  -0.84990516";"V1 14D+";"no-vax";"1363";"143191";"5406151.0";"127";" 76965";"1297505";"70932.44";"70962.94";"355610";"9.516251e-04";"age_bin_75"
"(V2 7D+) - (no-vax)";"Age < 75";" -1.1639976";"  0.07039329";"Inf";"   -1.3203982";"  -1.00759694";"V2 7D+";"no-vax";"1363";"143191";"5406151.0";"248";" 38771";"2776000";"70932.44";"70962.94";"355610";"9.516251e-04";"age_bin_75"
"(V1 14D+) - (no-vax)";"Age 75+";" -0.5495158";"  0.11789185";"Inf";"   -0.8114492";"  -0.28758228";"V1 14D+";"no-vax";"1201";" 55973";"1777859.0";" 89";" 25227";" 203639";"70932.44";"70962.94";"355610";"9.516251e-04";"age_bin_75"
"(V2 7D+) - (no-vax)";"Age 75+";" -1.2626661";"  0.06914343";"Inf";"   -1.4162898";"  -1.10904241";"V2 7D+";"no-vax";"1201";" 55973";"1777859.0";"264";" 15483";"1206691";"70932.44";"70962.94";"355610";"9.516251e-04";"age_bin_75"
"(V1 14D+) - (no-vax)";"Age < 80";" -1.0877743";"  0.08954902";"Inf";"   -1.2867354";"  -0.88881327";"V1 14D+";"no-vax";"1710";"167256";"6092315.0";"145";" 86134";"1376811";"71006.95";"71037.44";"355610";"3.252245e-05";"age_bin_80"
"(V2 7D+) - (no-vax)";"Age < 80";" -1.1645622";"  0.06233584";"Inf";"   -1.3030606";"  -1.02606366";"V2 7D+";"no-vax";"1710";"167256";"6092315.0";"321";" 44380";"3218455";"71006.95";"71037.44";"355610";"3.252245e-05";"age_bin_80"
"(V1 14D+) - (no-vax)";"Age 80+";" -0.4101404";"  0.13146415";"Inf";"   -0.7022290";"  -0.11805180";"V1 14D+";"no-vax";" 854";" 31908";"1091695.0";" 71";" 16058";" 124333";"71006.95";"71037.44";"355610";"3.252245e-05";"age_bin_80"
"(V2 7D+) - (no-vax)";"Age 80+";" -1.2738477";"  0.08104013";"Inf";"   -1.4539036";"  -1.09379183";"V2 7D+";"no-vax";" 854";" 31908";"1091695.0";"191";"  9874";" 764236";"71006.95";"71037.44";"355610";"3.252245e-05";"age_bin_80"
"(V1 14D+) - (no-vax)";"Age < 85";" -1.0716015";"  0.08292246";"Inf";"   -1.2558396";"  -0.88736339";"V1 14D+";"no-vax";"2082";"183934";"6644798.0";"172";" 94216";"1440680";"71204.50";"71234.99";"355610";"2.671158e-04";"age_bin_85"
"(V2 7D+) - (no-vax)";"Age < 85";" -1.1902043";"  0.05676263";"Inf";"   -1.3163202";"  -1.06408844";"V2 7D+";"no-vax";"2082";"183934";"6644798.0";"391";" 49387";"3596992";"71204.50";"71234.99";"355610";"2.671158e-04";"age_bin_85"
"(V1 14D+) - (no-vax)";"Age 85+";" -0.3037635";"  0.16395156";"Inf";"   -0.6680330";"   0.06050600";"V1 14D+";"no-vax";" 482";" 15230";" 539212.0";" 44";"  7976";"  60464";"71204.50";"71234.99";"355610";"2.671158e-04";"age_bin_85"
"(V2 7D+) - (no-vax)";"Age 85+";" -1.1828098";"  0.10247540";"Inf";"   -1.4104908";"  -0.95512872";"V2 7D+";"no-vax";" 482";" 15230";" 539212.0";"121";"  4867";" 385699";"71204.50";"71234.99";"355610";"2.671158e-04";"age_bin_85"
"(V1 14D+) - (no-vax)";"M";" -1.0023758";"  0.09344944";"Inf";"   -1.2100029";"  -0.79474874";"V1 14D+";"no-vax";"1571";" 97827";"3338786.0";"134";" 47330";" 692539";"71384.56";"71415.06";"355610";"9.181772e-01";"gender_concept_id"
"(V2 7D+) - (no-vax)";"M";" -1.1725645";"  0.06341121";"Inf";"   -1.3134523";"  -1.03167673";"V2 7D+";"no-vax";"1571";" 97827";"3338786.0";"313";" 25369";"1860165";"71384.56";"71415.06";"355610";"9.181772e-01";"gender_concept_id"
"(V1 14D+) - (no-vax)";"F";" -1.0428649";"  0.11753415";"Inf";"   -1.3040036";"  -0.78172612";"V1 14D+";"no-vax";" 993";"101337";"3845224.0";" 82";" 54862";" 808605";"71384.56";"71415.06";"355610";"9.181772e-01";"gender_concept_id"
"(V2 7D+) - (no-vax)";"F";" -1.1454902";"  0.07878618";"Inf";"   -1.3205383";"  -0.97044217";"V2 7D+";"no-vax";" 993";"101337";"3845224.0";"199";" 28885";"2122526";"71384.56";"71415.06";"355610";"9.181772e-01";"gender_concept_id"
"(V1 14D+) - (no-vax)";"Other VOC";" -1.0277647";"  0.07587561";"Inf";"   -1.1963460";"  -0.85918340";"V1 14D+";"no-vax";"2293";"184744";"6661865.0";"212";"101590";"1489002";"71671.10";"71695.49";"355610";"2.171102e-01";"covid_voc"
"(V2 7D+) - (no-vax)";"Other VOC";" -1.1922217";"  0.05638890";"Inf";"   -1.3175072";"  -1.06693622";"V2 7D+";"no-vax";"2293";"184744";"6661865.0";"399";" 38292";"3384448";"71671.10";"71695.49";"355610";"2.171102e-01";"covid_voc"
"(V1 14D+) - (no-vax)";"Delta VOC";" -0.4105235";"  0.50427584";"Inf";"   -1.5309294";"   0.70988247";"V1 14D+";"no-vax";" 271";" 14420";" 522145.0";"  4";"   602";"  12142";"71671.10";"71695.49";"355610";"2.171102e-01";"covid_voc"
"(V2 7D+) - (no-vax)";"Delta VOC";" -1.0143424";"  0.11199679";"Inf";"   -1.2631781";"  -0.76550661";"V2 7D+";"no-vax";" 271";" 14420";" 522145.0";"113";" 15962";" 598243";"71671.10";"71695.49";"355610";"2.171102e-01";"covid_voc"
"(V1 14D+) - (no-vax)";"0";" -0.4702522";"  1.11893388";"Inf";"   -2.9563125";"   2.01580818";"V1 14D+";"no-vax";"   4";"147999";"2504797.0";"  1";" 97916";"1175086";"68696.54";"68727.04";"355610";"2.848322e-44";"vac_heterologous"
"(V2 7D+) - (no-vax)";"0";"  5.0356917";"  0.50352866";"Inf";"    3.9169459";"   6.15443759";"V2 7D+";"no-vax";"   4";"147999";"2504797.0";"512";" 54031";"3974252";"68696.54";"68727.04";"355610";"2.848322e-44";"vac_heterologous"
"(V1 14D+) - (no-vax)";"1";"  0.2698136";"  0.07204870";"Inf";"    0.1097349";"   0.42989222";"V1 14D+";"no-vax";"2560";" 51165";"4679213.0";"215";"  4276";" 326058";"68696.54";"68727.04";"355610";"2.848322e-44";"vac_heterologous"
"(V2 7D+) - (no-vax)";"1";"-12.7536872";"290.73944990";"Inf";" -658.7219909";" 633.21461659";"V2 7D+";"no-vax";"2560";" 51165";"4679213.0";"  0";"   223";"   8439";"68696.54";"68727.04";"355610";"2.848322e-44";"vac_heterologous"
"(V1 14D+) - (no-vax)";"0";" -1.1059608";"  0.19909423";"Inf";"   -1.5483106";"  -0.66361087";"V1 14D+";"no-vax";" 483";" 22902";"1139694.0";" 27";" 10969";" 179293";"71641.68";"71708.77";"355610";"1.036852e-01";"visits_outpatient_cat"
"(V2 7D+) - (no-vax)";"0";" -1.3983925";"  0.15171824";"Inf";"   -1.7354819";"  -1.06130316";"V2 7D+";"no-vax";" 483";" 22902";"1139694.0";" 48";"  5609";" 421227";"71641.68";"71708.77";"355610";"1.036852e-01";"visits_outpatient_cat"
"(V1 14D+) - (no-vax)";"1";" -0.7544861";"  0.22160945";"Inf";"   -1.2468605";"  -0.26211160";"V1 14D+";"no-vax";" 198";" 19184";" 691563.0";" 23";"  9954";" 153858";"71641.68";"71708.77";"355610";"1.036852e-01";"visits_outpatient_cat"
"(V2 7D+) - (no-vax)";"1";" -0.8075853";"  0.15197529";"Inf";"   -1.1452458";"  -0.46992486";"V2 7D+";"no-vax";" 198";" 19184";" 691563.0";" 56";"  5224";" 383835";"71641.68";"71708.77";"355610";"1.036852e-01";"visits_outpatient_cat"
"(V1 14D+) - (no-vax)";"2";" -1.3345150";"  0.29851760";"Inf";"   -1.9977649";"  -0.67126515";"V1 14D+";"no-vax";" 193";" 18716";" 691129.0";" 12";"  9682";" 147428";"71641.68";"71708.77";"355610";"1.036852e-01";"visits_outpatient_cat"
"(V2 7D+) - (no-vax)";"2";" -1.3212457";"  0.19133656";"Inf";"   -1.7463595";"  -0.89613188";"V2 7D+";"no-vax";" 193";" 18716";" 691129.0";" 32";"  5098";" 377109";"71641.68";"71708.77";"355610";"1.036852e-01";"visits_outpatient_cat"
"(V1 14D+) - (no-vax)";"3+";" -0.9917125";"  0.08800972";"Inf";"   -1.1872536";"  -0.79617151";"V1 14D+";"no-vax";"1690";"138362";"4661624.0";"154";" 71587";"1020565";"71641.68";"71708.77";"355610";"1.036852e-01";"visits_outpatient_cat"
"(V2 7D+) - (no-vax)";"3+";" -1.1398778";"  0.05880561";"Inf";"   -1.2705328";"  -1.00922280";"V2 7D+";"no-vax";"1690";"138362";"4661624.0";"376";" 38323";"2800520";"71641.68";"71708.77";"355610";"1.036852e-01";"visits_outpatient_cat"
"(V1 14D+) - (no-vax)";"< 1y";" -0.8968603";"  0.10493184";"Inf";"   -1.1299991";"  -0.66372155";"V1 14D+";"no-vax";"1040";" 50846";"1862477.0";"106";" 28857";" 418234";"71275.53";"71306.02";"355610";"1.485826e-01";"cancer_diagnosis_time_bin_0"
"(V2 7D+) - (no-vax)";"< 1y";" -1.0951375";"  0.07505324";"Inf";"   -1.2618916";"  -0.92838332";"V2 7D+";"no-vax";"1040";" 50846";"1862477.0";"224";" 14423";"1029482";"71275.53";"71306.02";"355610";"1.485826e-01";"cancer_diagnosis_time_bin_0"
"(V1 14D+) - (no-vax)";"1-5yr";" -1.1215366";"  0.10189322";"Inf";"   -1.3479242";"  -0.89514911";"V1 14D+";"no-vax";"1524";"148318";"5321533.0";"110";" 73335";"1082910";"71275.53";"71306.02";"355610";"1.485826e-01";"cancer_diagnosis_time_bin_0"
"(V2 7D+) - (no-vax)";"1-5yr";" -1.2245637";"  0.06556600";"Inf";"   -1.3702390";"  -1.07888838";"V2 7D+";"no-vax";"1524";"148318";"5321533.0";"288";" 39831";"2953209";"71275.53";"71306.02";"355610";"1.485826e-01";"cancer_diagnosis_time_bin_0"
"(V1 14D+) - (no-vax)";"< 2y";" -0.9575002";"  0.09003010";"Inf";"   -1.1575301";"  -0.75747023";"V1 14D+";"no-vax";"1583";" 91431";"3344192.0";"146";" 49723";" 725575";"71340.92";"71371.42";"355610";"5.137745e-01";"cancer_diagnosis_time_bin_1"
"(V2 7D+) - (no-vax)";"< 2y";" -1.1600148";"  0.06277871";"Inf";"   -1.2994973";"  -1.02053232";"V2 7D+";"no-vax";"1583";" 91431";"3344192.0";"321";" 25773";"1867134";"71340.92";"71371.42";"355610";"5.137745e-01";"cancer_diagnosis_time_bin_1"
"(V1 14D+) - (no-vax)";"2-5yr";" -1.1295997";"  0.12624771";"Inf";"   -1.4100984";"  -0.84910111";"V1 14D+";"no-vax";" 981";"107733";"3839818.0";" 70";" 52469";" 775569";"71340.92";"71371.42";"355610";"5.137745e-01";"cancer_diagnosis_time_bin_1"
"(V2 7D+) - (no-vax)";"2-5yr";" -1.1831334";"  0.08015358";"Inf";"   -1.3612196";"  -1.00504729";"V2 7D+";"no-vax";" 981";"107733";"3839818.0";"191";" 28481";"2115557";"71340.92";"71371.42";"355610";"5.137745e-01";"cancer_diagnosis_time_bin_1"
"(V1 14D+) - (no-vax)";"< 3y";" -0.9402809";"  0.08181268";"Inf";"   -1.1220533";"  -0.75850858";"V1 14D+";"no-vax";"1949";"129510";"4721991.0";"180";" 68773";"1007657";"71472.77";"71503.26";"355610";"6.524719e-02";"cancer_diagnosis_time_bin_2"
"(V2 7D+) - (no-vax)";"< 3y";" -1.1322234";"  0.05641762";"Inf";"   -1.2575728";"  -1.00687409";"V2 7D+";"no-vax";"1949";"129510";"4721991.0";"403";" 36102";"2627943";"71472.77";"71503.26";"355610";"6.524719e-02";"cancer_diagnosis_time_bin_2"
"(V1 14D+) - (no-vax)";"3-5yr";" -1.3249587";"  0.17332242";"Inf";"   -1.7100485";"  -0.93986896";"V1 14D+";"no-vax";" 615";" 69654";"2462019.0";" 36";" 33419";" 493487";"71472.77";"71503.26";"355610";"6.524719e-02";"cancer_diagnosis_time_bin_2"
"(V2 7D+) - (no-vax)";"3-5yr";" -1.2726108";"  0.10474037";"Inf";"   -1.5053241";"  -1.03989739";"V2 7D+";"no-vax";" 615";" 69654";"2462019.0";"109";" 18152";"1354748";"71472.77";"71503.26";"355610";"6.524719e-02";"cancer_diagnosis_time_bin_2"
"(V1 14D+) - (no-vax)";"< 4y";" -0.9675973";"  0.07792323";"Inf";"   -1.1407281";"  -0.79446659";"V1 14D+";"no-vax";"2253";"164907";"5981784.0";"200";" 85799";"1258578";"71594.25";"71624.75";"355610";"4.085771e-02";"cancer_diagnosis_time_bin_3"
"(V2 7D+) - (no-vax)";"< 4y";" -1.1303243";"  0.05276579";"Inf";"   -1.2475599";"  -1.01308860";"V2 7D+";"no-vax";"2253";"164907";"5981784.0";"464";" 45381";"3320661";"71594.25";"71624.75";"355610";"4.085771e-02";"cancer_diagnosis_time_bin_3"
"(V1 14D+) - (no-vax)";"4-5yr";" -1.4658883";"  0.25757184";"Inf";"   -2.0381644";"  -0.89361215";"V1 14D+";"no-vax";" 311";" 34257";"1202226.0";" 16";" 16393";" 242566";"71594.25";"71624.75";"355610";"4.085771e-02";"cancer_diagnosis_time_bin_3"
"(V2 7D+) - (no-vax)";"4-5yr";" -1.4093070";"  0.15563003";"Inf";"   -1.7550876";"  -1.06352636";"V2 7D+";"no-vax";" 311";" 34257";"1202226.0";" 48";"  8873";" 662030";"71594.25";"71624.75";"355610";"4.085771e-02";"cancer_diagnosis_time_bin_3"
"(V1 14D+) - (no-vax)";"0";" -1.0699866";"  0.10947009";"Inf";"   -1.3132086";"  -0.82676472";"V1 14D+";"no-vax";"1194";"169605";"6057193.0";" 95";" 86060";"1283301";"69060.65";"69091.15";"355610";"6.487327e-02";"CCI_Metastatic_Solid_Tumor"
"(V2 7D+) - (no-vax)";"0";" -1.2205600";"  0.07341856";"Inf";"   -1.3836822";"  -1.05743778";"V2 7D+";"no-vax";"1194";"169605";"6057193.0";"229";" 46067";"3416927";"69060.65";"69091.15";"355610";"6.487327e-02";"CCI_Metastatic_Solid_Tumor"
"(V1 14D+) - (no-vax)";"1";" -0.8780455";"  0.09883255";"Inf";"   -1.0976328";"  -0.65845815";"V1 14D+";"no-vax";"1370";" 29559";"1126817.0";"121";" 16132";" 217843";"69060.65";"69091.15";"355610";"6.487327e-02";"CCI_Metastatic_Solid_Tumor"
"(V2 7D+) - (no-vax)";"1";" -1.0212314";"  0.06663358";"Inf";"   -1.1692787";"  -0.87318418";"V2 7D+";"no-vax";"1370";" 29559";"1126817.0";"283";"  8187";" 565764";"69060.65";"69091.15";"355610";"6.487327e-02";"CCI_Metastatic_Solid_Tumor"
"(V1 14D+) - (no-vax)";"0";" -1.0171938";"  0.07756449";"Inf";"   -1.1895275";"  -0.84486011";"V1 14D+";"no-vax";"2435";"166058";"5961280.0";"201";" 83825";"1222415";"71257.67";"71288.16";"355610";"4.273430e-01";"cancer_dx_breast"
"(V2 7D+) - (no-vax)";"0";" -1.1621921";"  0.05181818";"Inf";"   -1.2773224";"  -1.04706191";"V2 7D+";"no-vax";"2435";"166058";"5961280.0";"478";" 44475";"3266221";"71257.67";"71288.16";"355610";"4.273430e-01";"cancer_dx_breast"
"(V1 14D+) - (no-vax)";"1";" -0.7824316";"  0.27390271";"Inf";"   -1.3909919";"  -0.17387140";"V1 14D+";"no-vax";" 129";" 33106";"1222730.0";" 15";" 18367";" 278729";"71257.67";"71288.16";"355610";"4.273430e-01";"cancer_dx_breast"
"(V2 7D+) - (no-vax)";"1";" -0.9349264";"  0.19326793";"Inf";"   -1.3643313";"  -0.50552144";"V2 7D+";"no-vax";" 129";" 33106";"1222730.0";" 34";"  9779";" 716470";"71257.67";"71288.16";"355610";"4.273430e-01";"cancer_dx_breast"
"(V1 14D+) - (no-vax)";"0";" -1.0115339";"  0.07711034";"Inf";"   -1.1828585";"  -0.84020921";"V1 14D+";"no-vax";"2414";"174672";"6403811.5";"204";" 91535";"1342791";"71586.93";"71617.43";"355610";"4.666267e-02";"cancer_dx_prostate"
"(V2 7D+) - (no-vax)";"0";" -1.1901957";"  0.05241845";"Inf";"   -1.3066596";"  -1.07373173";"V2 7D+";"no-vax";"2414";"174672";"6403811.5";"465";" 48270";"3539156";"71586.93";"71617.43";"355610";"4.666267e-02";"cancer_dx_prostate"
"(V1 14D+) - (no-vax)";"1";" -1.0300686";"  0.30106197";"Inf";"   -1.6989716";"  -0.36116561";"V1 14D+";"no-vax";" 150";" 24492";" 780198.5";" 12";" 10657";" 158353";"71586.93";"71617.43";"355610";"4.666267e-02";"cancer_dx_prostate"
"(V2 7D+) - (no-vax)";"1";" -0.7474593";"  0.16773531";"Inf";"   -1.1201356";"  -0.37478305";"V2 7D+";"no-vax";" 150";" 24492";" 780198.5";" 47";"  5984";" 443535";"71586.93";"71617.43";"355610";"4.666267e-02";"cancer_dx_prostate"
"(V1 14D+) - (no-vax)";"0";" -1.0158690";"  0.08070037";"Inf";"   -1.1951701";"  -0.83656799";"V1 14D+";"no-vax";"2192";"173094";"6315504.0";"184";" 89283";"1317104";"71660.90";"71691.40";"355610";"6.375157e-01";"cancer_dx_colorectal"
"(V2 7D+) - (no-vax)";"0";" -1.1417442";"  0.05398530";"Inf";"   -1.2616894";"  -1.02179905";"V2 7D+";"no-vax";"2192";"173094";"6315504.0";"439";" 47208";"3459653";"71660.90";"71691.40";"355610";"6.375157e-01";"cancer_dx_colorectal"
"(V1 14D+) - (no-vax)";"1";" -1.0141431";"  0.18600804";"Inf";"   -1.4274180";"  -0.60086828";"V1 14D+";"no-vax";" 372";" 26070";" 868506.0";" 32";" 12909";" 184040";"71660.90";"71691.40";"355610";"6.375157e-01";"cancer_dx_colorectal"
"(V2 7D+) - (no-vax)";"1";" -1.2705982";"  0.12879698";"Inf";"   -1.5567608";"  -0.98443558";"V2 7D+";"no-vax";" 372";" 26070";" 868506.0";" 73";"  7046";" 523038";"71660.90";"71691.40";"355610";"6.375157e-01";"cancer_dx_colorectal"
"(V1 14D+) - (no-vax)";"0";" -0.9790874";"  0.08315791";"Inf";"   -1.1638486";"  -0.79432618";"V1 14D+";"no-vax";"1971";"187524";"6741537.0";"173";" 96355";"1419115";"70715.08";"70745.58";"355610";"9.266305e-01";"cancer_dx_lung"
"(V2 7D+) - (no-vax)";"0";" -1.1205924";"  0.05586629";"Inf";"   -1.2447168";"  -0.99646801";"V2 7D+";"no-vax";"1971";"187524";"6741537.0";"412";" 51264";"3775849";"70715.08";"70745.58";"355610";"9.266305e-01";"cancer_dx_lung"
"(V1 14D+) - (no-vax)";"1";" -1.0383042";"  0.16016324";"Inf";"   -1.3941568";"  -0.68245165";"V1 14D+";"no-vax";" 593";" 11640";" 442473.0";" 43";"  5837";"  82029";"70715.08";"70745.58";"355610";"9.266305e-01";"cancer_dx_lung"
"(V2 7D+) - (no-vax)";"1";" -1.1485310";"  0.10889399";"Inf";"   -1.3904730";"  -0.90658910";"V2 7D+";"no-vax";" 593";" 11640";" 442473.0";"100";"  2990";" 206842";"70715.08";"70745.58";"355610";"9.266305e-01";"cancer_dx_lung"
"(V1 14D+) - (no-vax)";"0";" -1.0252627";"  0.07724297";"Inf";"   -1.1968821";"  -0.85364342";"V1 14D+";"no-vax";"2440";"193181";"6966010.0";"203";" 99242";"1452689";"71646.34";"71676.84";"355610";"6.191026e-01";"cancer_dx_head_neck"
"(V2 7D+) - (no-vax)";"0";" -1.1490603";"  0.05120005";"Inf";"   -1.2628172";"  -1.03530341";"V2 7D+";"no-vax";"2440";"193181";"6966010.0";"493";" 52685";"3872265";"71646.34";"71676.84";"355610";"6.191026e-01";"cancer_dx_head_neck"
"(V1 14D+) - (no-vax)";"1";" -0.8535557";"  0.29242850";"Inf";"   -1.5032767";"  -0.20383461";"V1 14D+";"no-vax";" 124";"  5983";" 218000.0";" 13";"  2950";"  48455";"71646.34";"71676.84";"355610";"6.191026e-01";"cancer_dx_head_neck"
"(V2 7D+) - (no-vax)";"1";" -1.3301441";"  0.24674966";"Inf";"   -1.8783754";"  -0.78191282";"V2 7D+";"no-vax";" 124";"  5983";" 218000.0";" 19";"  1569";" 110426";"71646.34";"71676.84";"355610";"6.191026e-01";"cancer_dx_head_neck"
"(V1 14D+) - (no-vax)";"0";" -1.0037074";"  0.07535089";"Inf";"   -1.1711229";"  -0.83629191";"V1 14D+";"no-vax";"2530";"194879";"7028654.0";"215";"100089";"1465711";"71661.35";"71691.84";"355610";"1.642388e-01";"cancer_dx_endometrium"
"(V2 7D+) - (no-vax)";"0";" -1.1655697";"  0.05069947";"Inf";"   -1.2782144";"  -1.05292505";"V2 7D+";"no-vax";"2530";"194879";"7028654.0";"502";" 53116";"3900309";"71661.35";"71691.84";"355610";"1.642388e-01";"cancer_dx_endometrium"
"(V1 14D+) - (no-vax)";"1";" -2.1505571";"  1.01482680";"Inf";"   -4.4053112";"   0.10419690";"V1 14D+";"no-vax";"  34";"  4285";" 155356.0";"  1";"  2103";"  35433";"71661.35";"71691.84";"355610";"1.642388e-01";"cancer_dx_endometrium"
"(V2 7D+) - (no-vax)";"1";" -0.7225027";"  0.36000780";"Inf";"   -1.5223723";"   0.07736680";"V2 7D+";"no-vax";"  34";"  4285";" 155356.0";" 10";"  1138";"  82382";"71661.35";"71691.84";"355610";"1.642388e-01";"cancer_dx_endometrium"
"(V1 14D+) - (no-vax)";"0";" -1.0402992";"  0.07859407";"Inf";"   -1.2149204";"  -0.86567793";"V1 14D+";"no-vax";"2369";"181375";"6582458.0";"195";" 93767";"1379046";"71671.79";"71702.29";"355610";"1.326105e-01";"cancer_dx_bladder"
"(V2 7D+) - (no-vax)";"0";" -1.1841584";"  0.05275678";"Inf";"   -1.3013740";"  -1.06694271";"V2 7D+";"no-vax";"2369";"181375";"6582458.0";"459";" 49639";"3637759";"71671.79";"71702.29";"355610";"1.326105e-01";"cancer_dx_bladder"
"(V1 14D+) - (no-vax)";"1";" -0.7391880";"  0.23105003";"Inf";"   -1.2525376";"  -0.22583831";"V1 14D+";"no-vax";" 195";" 17789";" 601552.0";" 21";"  8425";" 122098";"71671.79";"71702.29";"355610";"1.326105e-01";"cancer_dx_bladder"
"(V2 7D+) - (no-vax)";"1";" -0.8931251";"  0.15553121";"Inf";"   -1.2386862";"  -0.54756407";"V2 7D+";"no-vax";" 195";" 17789";" 601552.0";" 53";"  4615";" 344932";"71671.79";"71702.29";"355610";"1.326105e-01";"cancer_dx_bladder"
"(V1 14D+) - (no-vax)";"0";" -0.9850190";"  0.07667204";"Inf";"   -1.1553698";"  -0.81466818";"V1 14D+";"no-vax";"2383";"195404";"7036619.0";"207";"100277";"1474811";"71422.69";"71453.19";"355610";"2.203132e-01";"cancer_dx_liver_biliary"
"(V2 7D+) - (no-vax)";"0";" -1.1633934";"  0.05204893";"Inf";"   -1.2790363";"  -1.04775049";"V2 7D+";"no-vax";"2383";"195404";"7036619.0";"475";" 53282";"3913719";"71422.69";"71453.19";"355610";"2.203132e-01";"cancer_dx_liver_biliary"
"(V1 14D+) - (no-vax)";"1";" -1.3857596";"  0.34251638";"Inf";"   -2.1467665";"  -0.62475270";"V1 14D+";"no-vax";" 181";"  3760";" 147391.0";"  9";"  1915";"  26333";"71422.69";"71453.19";"355610";"2.203132e-01";"cancer_dx_liver_biliary"
"(V2 7D+) - (no-vax)";"1";" -0.9488057";"  0.18088289";"Inf";"   -1.3506934";"  -0.54691803";"V2 7D+";"no-vax";" 181";"  3760";" 147391.0";" 37";"   972";"  68972";"71422.69";"71453.19";"355610";"2.203132e-01";"cancer_dx_liver_biliary"
