"term";"variable";"var_class";"var_type";"var_nlevels";"contrasts";"contrasts_type";"reference_row";"n_obs";"n_event";"exposure";"estimate";"std.error";"statistic";"p.value";"conf.low";"conf.high"
"periodno-vax";"period";"factor";"categorical";9;"contr.treatment";"treatment";TRUE;106792;2532;6153743.5;NA;NA;NA;NA;NA;NA
"periodV1 0-14D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;92372;32;1030266.5;0.069158877810468;0.18280921336978;-14.6127692092088;2.32857354341374e-48;0.0483326328285807;0.0989590283021975
"periodV1 14-59D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;59133;168;898666;0.461391754699788;0.0870232575016956;-8.88851814775222;6.19292722239273e-19;0.389041112183537;0.547197570226251
"periodV1 60D+";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;8817;47;316918;0.39840202043985;0.149612301083654;-6.15118994383235;7.69037493347879e-10;0.297146973097523;0.534160480370977
"periodV1V2 0-13D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;42574;11;544081;0.0477320233799496;0.304658510022599;-9.98545143686317;1.76495833887019e-23;0.0262714504434921;0.0867232686997853
"periodV1V2 14-59D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;34830;147;1349147;0.288762759327989;0.0891360281083392;-13.9354406555312;3.85811826271121e-44;0.242475832154221;0.343885534627962
"periodV1V2 60-89D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;26422;83;731599;0.329515136496473;0.118818566128361;-9.34309363001043;9.35596570678281e-21;0.261057889180323;0.415923937488396
"periodV1V2 90-120D";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;25846;84;649603;0.302955812547676;0.11798751662768;-10.1211412140468;4.45194096331942e-24;0.240407566906711;0.381777601834132
"periodV1V2 120D+";"period";"factor";"categorical";9;"contr.treatment";"treatment";FALSE;28916;186;915924;0.435600551004656;0.0848806061182987;-9.79057126233623;1.23595593985912e-22;0.368839918612477;0.514444967750139
