"term";"variable";"var_class";"var_type";"var_nlevels";"contrasts";"contrasts_type";"reference_row";"n_obs";"n_event";"exposure";"estimate";"std.error";"statistic";"p.value";"conf.low";"conf.high"
"periodno-vax";"period";"factor";"categorical";3;"contr.treatment";"treatment";TRUE;191948;418;6850411;NA;NA;NA;NA;NA;NA
"periodV1 14D+";"period";"factor";"categorical";3;"contr.treatment";"treatment";FALSE;99339;57;1248512;0.652115928665126;0.155109234204313;-2.75633446553284;0.00584531914199271;0.481166728100809;0.88380006260467
"periodV2 7D+";"period";"factor";"categorical";3;"contr.treatment";"treatment";FALSE;54128;127;3976004;0.453303052053424;0.105825891963625;-7.47637816616842;7.63989046787517e-14;0.368391397823503;0.557786251836957
