"term";"variable";"var_class";"var_type";"var_nlevels";"contrasts";"contrasts_type";"reference_row";"n_obs";"n_event";"exposure";"estimate";"std.error";"statistic";"p.value";"conf.low";"conf.high"
"periodno-vax";"period";"factor";"categorical";3;"contr.treatment";"treatment";TRUE;192006;57;6865401;NA;NA;NA;NA;NA;NA
"periodV1 14D+";"period";"factor";"categorical";3;"contr.treatment";"treatment";FALSE;99385;14;1250390;1.82763887131079;0.349716230079905;1.7243263184848;0.0846489506946844;0.920897706977643;3.62718227943994
"periodV2 7D+";"period";"factor";"categorical";3;"contr.treatment";"treatment";FALSE;54182;19;3981905;0.399767989659154;0.270824421480707;-3.38548097322033;0.000710536351608773;0.235115819281233;0.67972646861741
